rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
5.1 25,1641,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557674112.jpg,False,26791451,科幻 惊悚 恐怖,美国,惊天复制,https://movie.douban.com/subject/26791451/,2019-05-24,13,1559,5.1,乔尔·考特尼 卡勒姆·沃西 安迪·马蒂切克 凯瑟琳·麦克纳马拉 凯姆·吉甘戴 梅森·麦克诺迪 特里·戴尔·帕克斯 维托·维斯古索 珍妮弗·皮尔斯·马尔萨斯 凯文·雷明顿 托内塔·韦弗 艾梅柏·汤森 约翰·莫洛斯基,False
5.1 25,1642,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1183675490.jpg,False,3262087,恐怖,美国,新万圣节2,https://movie.douban.com/subject/3262087/,2009-08-28,40,1531,5.1,雪莉·穆恩·赞比 丝柯·泰勒-考普顿 布拉德·道里夫 卡罗琳·威廉姆斯 马尔科姆·麦克道威尔 布兰迪·科尔曼 西尔维娅·杰弗里斯 凯萨琳·戴尔 马特·布什 马特·林茨 安吉拉·翠姆博 妮基·韦兰 苏珊·墨菲·基斯基 Elizabeth Hammon 莱恩·休斯 杰弗里·丹尼尔·菲利普斯 玛丽·伯德桑 Scott M. Yaffee Patterson Lundquist 奥克塔维亚·斯宾瑟 小马克·布恩 阿尔·杨科维克 玛戈·基德 布瑞亚·格兰特 丹妮尔·哈丽丝 西恩·马奎特 杜恩·惠特克 丹尼尔·洛巴克 泰勒·梅恩 理查德·布雷克 理查德·里尔 马克·克里斯托弗·劳伦斯 克里斯·哈德维克 黛安·阿亚拉·戈德纳 霍华德·海瑟曼 艾琳·迪茨 Michael Deak 比尔·法格巴克 Carl Cunningham 西恩·瓦兰,False
5.1 25,1643,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p555730939.jpg,True,1448724,恐怖,日本 韩国,藏尸楼,https://movie.douban.com/subject/1448724/,2005-10-08,8,1490,5.1,中谷美纪 丰川悦司 西岛秀俊 安达祐实 江口德子 大杉涟 铃木砂羽 加藤晴彦,False
5.1 25,1644,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2530527757.jpg,False,27045854,喜剧 动作 恐怖,英国,屠宰场准则,https://movie.douban.com/subject/27045854/,2018-10-31,17,1311,5.1,阿萨·巴特菲尔德 芬恩·科尔 赫敏·科菲尔德 麦克·辛 西蒙·佩吉 尼克·弗罗斯特 杰米·布莱克利 加萨·阿鲁瓦利亚 汤姆·里斯哈里斯 乔·哈特利 伊莎贝拉·拉夫兰德 哈娜可·福特曼 贝恩·科拉科 何梦琪 山姆·雷德兰 玛格特·罗比 基特·康纳,False
5.1 25,1645,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2373925126.jpg,False,26855947,悬疑 恐怖,美国,告诉我是怎么死的,https://movie.douban.com/subject/26855947/,2016-05-11,5,1129,5.1,内森·克莱斯 维吉尼亚·加德纳 可比·毕丝·布兰顿 Ryan Higa 凯蒂·布斯,False
5.1 25,1646,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266061953.jpg,False,26088810,恐怖,英国,嚎叫,https://movie.douban.com/subject/26088810/,2015-10-16,7,1102,5.1,爱德华·斯皮伊尔斯 艾略特·科万 阿米特·沙阿 肖娜·麦克唐纳德 罗伯特·奈尔恩 萨姆·吉斯 霍莉·韦斯顿,False
5.1 25,1647,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p569930673.jpg,False,4005227,喜剧 恐怖,美国,吸血鬼大电影,https://movie.douban.com/subject/4005227/,2009-12-04,14,1086,5.1,奥伦·斯科格 Natalie Garza Brett Gipson Ali Adawiya 邦妮·摩根 妮科尔加尔萨 Jennifer Lyons Dorina Lazar Tony Denman 柯林·坎贝尔 詹姆斯·德贝罗 乔什·米勒 穆赛塔·万德 依莱娜 维奥莱特,False
5.1 25,1648,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516341102.jpg,False,1983590,动作 剧情 奇幻 恐怖 科幻,新西兰 英国,完美生物,https://movie.douban.com/subject/1983590/,2006-04-24,17,1023,5.1,萨弗蓉·布罗斯 斯科特·威尔斯 Katrina Browne 丹妮尔·考麦克 多格雷·斯科特 里奥·格雷高里 伊恩·穆内 约翰·萨莫尔 格伦·德雷克 Alison Bruce Jon Brazier Cit Harris Lauren Jackson 艾伦·墨菲 彼得·麦考利 史蒂芬·乌瑞 斯图亚特·维尔森,False
5.1 25,1649,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1666729596.jpg,False,1468031,恐怖 科幻,日本,匹诺曹964号,https://movie.douban.com/subject/1468031/,1991-09-14,0,980,5.1, ,False
5.1 25,1650,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2220636679.jpg,False,1479886,喜剧 恐怖,中国香港,阴阳路8：棺材仔,https://movie.douban.com/subject/1479886/,2001-01-04,8,923,5.1,陈松伶 雷宇扬 罗兰 张可颐 谭小环 九纹龙 金浚汶 黄定邦,False
