rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
6.0 30,180,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2436317852.jpg,False,6875377,动作 西部 冒险,英国 德国 阿联酋 新西兰,被窃之物,https://movie.douban.com/subject/6875377/,2017-11-23,13,318,6.0,爱丽丝·伊芙 格拉汉姆·麦克泰维什 杰克·达文波特 理查德·奥布里恩 科恩·霍洛维 格伦·利维 米凯拉·鲁格 斯坦·沃克 吉莉安·麦格雷戈 格雷森·亨特·温 斯蒂格·埃尔德雷德 埃米莉·科克兰 卢卡斯·辛奇,False
5.9 30,181,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2158578859.jpg,False,2016214,动作 喜剧 恐怖 科幻 惊悚 西部,美国,异形魔怪4,https://movie.douban.com/subject/2016214/,2004-01-02,11,1495,5.9,萨拉·博茨福德 John Dixon Sam Ly 奥古斯特·斯彻伦伯格 比利·德拉戈 J·E·弗里曼 迈克尔·格罗斯 布伦特·罗姆 Kai Taschner Andrew Van Hise Matthew Seth Wilson,False
5.8 30,182,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2358700489.jpg,True,25918593,剧情 西部,美国,海伦娜之路,https://movie.douban.com/subject/25918593/,2016-06-24,19,657,5.8,伍迪·哈里森 利亚姆·海姆斯沃斯 艾莉丝·布拉加 艾莫里·科恩 费利西蒂·普赖斯 威廉姆·赛德勒 克里斯托弗·杰姆斯·贝克 克里斯托弗·贝瑞 本尼迪克特·萨缪尔 基尔斯·马特蒂 拉法埃尔·沙巴拉格 杰森·卡特 大卫·博恩 劳伦斯·特纳 金佰利·伊达尔戈 J·D·埃弗摩尔 道格拉斯·M·格里芬 何塞·祖尼加 格洛里亚·桑多瓦尔,False
5.8 30,183,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2548909517.jpg,False,26959517,剧情 传记 西部,美国,比利小子,https://movie.douban.com/subject/26959517/,2019-03-08,14,630,5.8,克里斯·帕拉特 文森特·多诺费奥 伊桑·霍克 莱拉·乔治 戴恩·德哈恩 亚当·鲍德温 基思·雅各 泰特·弗莱彻 詹妮加布里埃尔 斯塔福德·道格拉斯 蕾切尔·德·拉·托尔 J·内森·西蒙斯 保罗· 罗森布拉姆 杰克·舒尔,False
5.7 30,184,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1063438332.jpg,True,2210143,动作 科幻 西部 惊悚,美国,牛仔和外星人,https://movie.douban.com/subject/2210143/,2011-07-29,15,17632,5.7,丹尼尔·克雷格 哈里森·福特 奥利维亚·王尔德 山姆·洛克威尔 保罗·达诺 沃尔顿·戈金斯 怀亚特·罗素 托比·哈斯 布伦丹·维恩 基思·卡拉丹 诺亚·林格 亚当·比奇 克兰西·布朗 阿比盖尔·斯宾赛 安娜·德拉·雷古拉,False
5.7 30,185,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2522852427.jpg,True,26835907,剧情 喜剧 西部,美国,落难女子,https://movie.douban.com/subject/26835907/,2018-01-23,5,422,5.7,罗伯特·帕丁森 米娅·华希科沃斯卡 大卫·泽尔纳 内森·泽尔纳 罗伯特·福斯特,False
5.6 30,186,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2534170479.jpg,True,30234426,剧情 西部 悬疑,中国大陆,来者何人,https://movie.douban.com/subject/30234426/,2019-10-30,1,371,5.6,刘晓红,False
5.5 30,187,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557894531.jpg,True,2156381,恐怖 惊悚 西部,美国,神秘的地洞,https://movie.douban.com/subject/2156381/,2008-09-09,12,1163,5.5,克兰西·布朗 威廉·麦鲍瑟 道格·休切逊 邦妮·摩根 Hannah Rodananta Cole Resch 塔坦卡·米恩斯 Chris Grabher 罗伯特·理查德 劳拉·雷顿 西恩·帕特里克·汤玛斯 卡尔·盖瑞,False
5.5 30,188,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505777061.jpg,True,27063332,剧情 历史 西部,中国大陆,金珠玛米,https://movie.douban.com/subject/27063332/,2017-12-12,6,765,5.5,多布杰 王紫逸 杨秀措 洛桑念扎 阿旺仁青 钢特木尔,False
5.3 30,189,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1514157926.jpg,True,10508901,剧情 动作 战争 西部,中国大陆,匹夫,https://movie.douban.com/subject/10508901/,2012-04-23,16,23634,5.3,黄晓明 张译 张歆艺 王奕权 包小柏 倪景阳 马志明 孙磊 张粤 高群书 梁静 江珊 李子雄 耿长军 张歆怡 柏仓裕太,False
5.3 30,190,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p707605692.jpg,False,2132924,动作 西部 奇幻,新西兰 韩国,黄沙武士,https://movie.douban.com/subject/2132924/,2011-11-03,9,5428,5.3,张东健 凯特·波茨沃斯 杰弗里·拉什 丹尼·赫斯顿 托尼·考克斯 狄龙 Matt Gillanders 菲利普·格里夫 赵荣旻,False
5.2 30,191,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p669536800.jpg,True,2998456,动作 剧情 惊悚 西部,美国,西部英雄约拿·哈克斯,https://movie.douban.com/subject/2998456/,2010-06-18,32,3677,5.2,乔什·布洛林 约翰·马尔科维奇 梅根·福克斯 迈克尔·法斯宾德 威尔·阿奈特 小约翰·加拉赫 汤姆·沃帕特 迈克尔·珊农 韦斯·本特利 利欧·哈克福德 Mitchell Amundsen 塞斯·盖贝尔 B·马丁·威廉姆斯 马克·卡西米尔·戴妮奇斯 兰斯·莱迪克 茱莉亚·琼斯 吉米·海沃德 艾丹·奎因 迈克尔·帕帕约翰 Preston Acuff 兰斯·霍华德 Vincent Riverside 埃里克·斯科特·伍兹 T.J. Toups 大卫·詹森 J·D·埃弗摩尔 比利·布莱尔 Jen Mears 大卫·帕特里克·凯利 杰弗里·迪恩·摩根 肖恩·博伊德 约翰·麦康奈尔,False
4.9 25,192,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2271887722.jpg,False,26612595,动作 西部 惊悚,美国,失忆风云,https://movie.douban.com/subject/26612595/,2015-09-11,3,608,4.9,约翰尼·梅辛纳 杜夫·龙格尔 丹尼·特雷霍,False
4.8 25,193,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550704108.jpg,False,30306589,西部 恐怖,美国,诡风怪谈,https://movie.douban.com/subject/30306589/,2018-09-10,4,596,4.8,茱莉亚·古丹妮·泰勒斯 阿什利·祖克曼 凯特琳·杰拉德 迪伦·麦蒂,False
4.8 25,194,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2503136561.jpg,False,26812861,剧情 历史 西部,中国香港 美国,唐人街1871,https://movie.douban.com/subject/26812861/,2017-10-19,13,576,4.8,高以翔 李成敏 马泰 小马克·布恩 王盛德 周采芹 唐辰瀛 吴冬妮 杨明燊 杨佩里 马修斯·齐夫 杰米·哈里斯 葛晓洁,False
4.5 25,195,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1399785939.jpg,True,3239906,犯罪 剧情 惊悚 西部,美国,第44条军规,https://movie.douban.com/subject/3239906/,2011-12-09,9,4034,4.5,玛琳·阿克曼 瑞拉·阿芙罗狄蒂 凯文·贝尔德 布鲁斯·威利斯 福里斯特·惠特克 凯特·玛拉 黛博拉·安沃尔 玛姬·格蕾斯 谢伊·惠格姆,False
4.4 25,196,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1277008271.jpg,False,2006150,动作 恐怖 惊悚 西部,美国 英国,丧尸枪手,https://movie.douban.com/subject/2006150/,2010,7,404,4.4,韦斯利·斯奈普斯 瑞利·史密斯 塔尼特·菲尼克斯 Hector Hank 珍妮·加戈 Dallas Page 帕特里克·博金,False
4.3 25,197,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2238955657.jpg,False,2042932,动作 奇幻 西部,加拿大 德国,吸血莱恩2：解脱,https://movie.douban.com/subject/2042932/,2007-09-18,14,809,4.3,娜塔莎·迈尔兹 扎克·沃德 迈克尔·帕尔 Chris Spencer 布莱登·佛雷切 迈克尔·艾克朗德 约翰·诺瓦克 泰伦·莱斯托 祖蒂·弗兰 麦克·多普德 Taya Calicetto Michael Robinson Cole Heppell 凯利·格泽尔,False
3.9 20,198,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2497783567.jpg,False,26935436,动作 西部 恐怖,美国,血战墓碑镇2,https://movie.douban.com/subject/26935436/,2017-09-01,3,503,3.9,丹尼·特雷霍 艾尔西亚·罗塔鲁 迪恩·麦克德蒙特,False
