rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
7.3 40,3947,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2183436219.jpg,False,1298688,剧情 奇幻 科幻,日本 波兰,阿瓦隆,https://movie.douban.com/subject/1298688/,2001-01-20,12,3535,7.3,玛尔歌泽塔·弗雷姆夏克 瓦迪斯瓦夫·科瓦尔斯基 杰兹·古德寇 Dariusz Biskupski Bartlomiej Swiderski Katarzyna Bargielowska Michal Breitenwald Zuzanna Kasz 贾斯罗·布德尼克 Andrzej Debski Elzbieta Towarnicka Zdzislaw Szymborski,False
7.3 40,3948,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1402457457.jpg,True,1463390,剧情 战争,中国大陆,南征北战,https://movie.douban.com/subject/1463390/,1952,17,3497,7.3,陈戈 冯喆 汤化达 张瑞芳 仲星火 布加里 王琪 董霖 白穆 张鸿眉 铁牛 项堃 穆宏 潘文展 天然 方伯 强明,False
7.3 40,3949,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2359497571.jpg,True,1298608,动作 犯罪 剧情 惊悚,美国,黑雨,https://movie.douban.com/subject/1298608/,1989-09-22,10,3490,7.3,迈克尔·道格拉斯 安迪·加西亚 高仓健 凯特·卡普肖 松田优作 若山富三郎 小野美由纪 斯蒂芬·鲁特 路易斯·古兹曼 布鲁斯·洛克,False
7.3 40,3950,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2015623442.jpg,True,10807171,剧情 喜剧,美国,雪崩王子,https://movie.douban.com/subject/10807171/,2013-01-20,6,3453,7.3,保罗·路德 埃米尔·赫斯基 蓝斯·勒高勒 乔伊斯·佩恩 吉娜·格兰德 琳·谢尔顿,False
7.3 40,3951,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192063151.jpg,True,25717817,剧情 喜剧,印度,女王旅途,https://movie.douban.com/subject/25717817/,2014-03-07,8,3446,7.3,康格娜·拉瑙特 拉吉·库玛 丽莎·海顿 达尼·施陶德 阿尔卡·芭朵拉·卡肖尔 马可·卡纳迪 米什·博伊科 杰弗里·何,False
7.3 40,3952,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p606115055.jpg,False,1308027,剧情 爱情,韩国,猪堕井的那天,https://movie.douban.com/subject/1308027/,1996-05-04,8,3439,7.3,金义城 赵银淑 李应敬 方银姬 宋康昊 Sun-mi Myeong 金正碧 朴贵顺,False
7.3 40,3953,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554798071.jpg,False,1299457,剧情 喜剧,西班牙 法国,基卡,https://movie.douban.com/subject/1299457/,1993-10-29,16,3433,7.3,贝罗尼卡·福尔克 彼德·考约特 维多利亚·阿夫里尔 艾力克斯·卡萨诺瓦斯 萝西·德·帕尔马 Anabel Alonso 比维安·费尔南德斯 赫苏斯·博尼利亚 卡拉·埃莱哈尔德 马努埃尔·班德拉 查罗·洛佩斯 Francisca Caballero Mónica Bardem 华金·克莱门特 Blanca Li 阿古斯丁·阿莫多瓦,False
7.3 40,3954,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2197725336.jpg,False,19929592,剧情 犯罪,乌克兰 荷兰,聋哑部落,https://movie.douban.com/subject/19929592/,2014-05-21,0,3384,7.3, ,False
7.3 40,3955,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1180260721.jpg,True,5972036,剧情 爱情 歌舞,法国,被爱的人,https://movie.douban.com/subject/5972036/,2011-08-17,10,3334,7.3,凯瑟琳·德纳芙 露德温·塞尼耶 米洛斯·福尔曼 路易·加瑞尔 齐雅拉·马斯楚安尼 保罗·施耐德 Guillaume Denaiffe Omar Ben Sellem 拉蒂沃杰·布克维奇 达斯汀·塞古拉·苏亚雷斯,False
7.3 40,3956,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2508992069.jpg,False,3782817,剧情 犯罪 同性,法国,爱上验尸官,https://movie.douban.com/subject/3782817/,2007,8,3277,7.3,克洛德·佩隆 Eric Soubelet Alain Blazquez 斯特凡纳·弗雷斯 萨拉·马丁斯 蒂埃里·钮维 弗朗索瓦·西维尔 维克多·查邦,False
