rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
7.1 35,120,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2204553395.jpg,False,11524580,剧情 西部,法国 美国,送乡人,https://movie.douban.com/subject/11524580/,2014-05-18,17,2599,7.1,汤米·李·琼斯 希拉里·斯万克 格蕾丝·古默 米兰达·奥图 松佳·里奇特 大卫·丹席克 约翰·利思戈 蒂姆·布雷克·尼尔森 詹姆斯·斯派德 威廉·菲克纳 杰西·普莱蒙 伊万·琼斯 海莉·斯坦菲尔德 梅丽尔·斯特里普 汉娜·梅·李 卡罗琳·拉格菲尔特 Gabriela Fraile,False
7.1 35,121,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p839142978.jpg,True,1305613,剧情 历史 战争 西部,美国,边城英烈传,https://movie.douban.com/subject/1305613/,2004-04-07,39,855,7.1,比利·鲍伯·松顿 丹尼斯·奎德 帕特里克·威尔森 杰森·帕特里克 Krystal Morton 姬特·格温 罗兰·乌利比 Nathan Price 史蒂芬·切斯特·普林斯 埃米利洛·艾切瓦利亚 Aidan Black Crystal Marie Dudley Daniel Zubiate 艾德文·霍德吉 兰斯·霍华德 利卡多·查维拉 W·厄尔·布朗 斯蒂芬·布鲁顿 阿非莫·奥米拉 艾米丽·丹斯切尔 Ann Taylor 马克·布鲁卡斯 詹迪·莫拉 马特·欧莱瑞 达蒙·克拉克 约翰·S.戴维斯 Amanda Petersen Alyssa Petersen Robert C. Pemelton 布兰顿·史密斯 巴克·泰勒 克林特·蒂德韦尔 莱昂·里皮 Lynn Mathis 马克·门查卡 理查德·琼斯 卡斯图罗·格雷拉 Stewart Finlay-McLennan 汤姆·埃沃雷特,False
7.1 35,122,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1828167645.jpg,True,1295928,剧情 西部,美国,壮志千秋,https://movie.douban.com/subject/1295928/,1931-02-09,14,816,7.1,理查德·迪克斯 艾琳·邓恩 埃斯特尔·泰勒 南斯·奥尼尔 唐·迪拉韦 朱迪思·巴雷特 艾德娜·梅·奥立佛 罗伯特·麦克韦德 尤金·杰克逊 威廉姆·考利尔 罗斯科·阿蒂斯 乔治·E·斯通 斯坦利·菲尔茨 多洛蕾丝·布朗,False
7.1 35,123,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2191680989.jpg,False,1308683,冒险 惊悚 西部,美国,荒野寻踪,https://movie.douban.com/subject/1308683/,2003-11-26,23,794,7.1,汤米·李·琼斯 凯特·布兰切特 埃文·蕾切尔·伍德 珍娜·博伊德 艾伦·艾克哈特 方·基默 阿荣·希弗 雷·迈克金农 史蒂夫·里维斯 埃里克·施维克 伊丽莎白·莫斯 克林特·霍华德 Jason Rodriguez 杰伊·塔瓦尔 Lewis Culbreth 斯嘉丽·麦卡利斯特 Toby Holguin 塞尔希奥·卡尔德龙 西蒙·本克 Brian Brown 埃迪·J.费尔南德斯 Max Perlich 兰斯·霍华德,False
7.1 35,124,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2530472769.jpg,True,1308737,动作 冒险 喜剧 战争 西部,美国 墨西哥,烈女镖客,https://movie.douban.com/subject/1308737/,1970-03-02,11,620,7.1,克林特·伊斯特伍德 雪莉·麦克雷恩 曼努埃尔·法夫雷加斯 罗莎·弗曼 Armando Silvestre 阿尔贝托·莫林 恩里克·卢塞罗 José Ángel Espinosa 'Ferrusquilla' Pancho Córdova 何塞·查韦斯 埃达·卡拉斯科,False
7.1 35,125,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2515799907.jpg,False,1293178,冒险 喜剧 西部,美国,神勇三蛟龙,https://movie.douban.com/subject/1293178/,1986-12-12,8,620,7.1,史蒂夫·马丁 切维·切斯 马丁·肖特 小豪尔赫·塞韦拉 威廉·B·卡普兰 Gene Hartline 菲利普·戈登 埃克托尔·埃利亚斯,False
7.1 35,126,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1127801393.jpg,False,1294041,冒险 犯罪 剧情 惊悚 西部,墨西哥 美国,惊天动地抢人头,https://movie.douban.com/subject/1294041/,1974-08-14,6,603,7.1,沃伦·奥茨 伊瑟拉·维加 罗伯特·韦伯 Chano Urueta 法尔内西奥·德贝尔纳尔 克里斯·克里斯托佛森,False
7.1 35,127,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2175833949.jpg,False,1950111,西部,美国 加拿大,义薄情天,https://movie.douban.com/subject/1950111/,2006-06-25,16,379,7.1,托马斯·哈登·丘奇 罗伯特·杜瓦尔 格列塔·斯卡奇 克里斯·马尔基 詹姆斯·拉索 斯科特·库珀 Todd Allen 田· 薇拉莉 Shaun Johnston 格雷格·劳森 威廉姆马奎斯 唐纳利·罗德 格文多林·叶 Caroline Chan Bill Baksa 拉丝蒂·休默,False
7.0 35,128,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2121685760.jpg,True,3024838,动作 西部 冒险,美国,独行侠,https://movie.douban.com/subject/3024838/,2013-10-05,28,64125,7.0,约翰尼·德普 艾米·汉莫 海伦娜·伯翰·卡特 巴里·佩珀 威廉·菲克纳 詹姆斯·戴尔 詹姆斯·弗莱恩 露丝·威尔森 W·厄尔·布朗 汤姆·威尔金森 曼森·库克 兰斯·霍华德 达蒙·海瑞曼 蒂莫西·V·墨菲 吉尔·伯明翰 罗伯特·贝克尔 卢·坦普尔 莱昂·里皮 布拉德·格林奎斯特 蒂娜·帕克 马修·佩奇 华金·科西奥 JD·库鲁姆 布莱恩特·普林斯 萨吉诺·格兰特 斯蒂芬·鲁特 马特·欧莱瑞 哈里·崔德威,False
7.0 35,129,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2199286318.jpg,True,1309042,动作 冒险 西部,美国,佐罗传奇,https://movie.douban.com/subject/1309042/,2005-10-28,19,27305,7.0,安东尼奥·班德拉斯 凯瑟琳·泽塔-琼斯 卢夫斯·塞维尔 小佩德罗·阿门达里斯 舒勒·汉斯利 阿德里安·阿龙索 尼克·齐兰德 迈克尔·爱默生 玛丽·克罗斯拜 Giovanna Zacarías 玛尔·卡雷拉 Carlos Cobos 劳尔·门德兹 胡里奥·奥斯卡·门乔索 Rowley Irlam Alejandro Galán 里奥·伯梅斯特 Phil Meheux Brandon Wood,False
7.0 35,130,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p778021803.jpg,True,2037910,动作 犯罪 剧情 西部,美国,阿帕鲁萨镇,https://movie.douban.com/subject/2037910/,2008-10-03,23,2914,7.0,杰瑞米·艾恩斯 蒂莫西·V·墨菲 卢斯·雷恩斯 博伊德·肯斯特纳 Gabriel Marantz 艾德·哈里斯 维果·莫腾森 Cerris Morgan-Moyer 詹姆斯·盖蒙 蒂莫西·斯波 汤姆·鲍尔 弗雷迪·海斯 尼尔·萨默斯 蕾妮·齐薇格 阿里亚德娜·希尔 克里夫·格拉沃 Mike Watson 瑞克斯·林恩 兰斯·亨利克森 Miles Blackman 蕾切尔·德·拉·托尔 格拉德·斯万 J·内森·西蒙斯,False
7.0 35,131,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p987289158.jpg,True,1915096,剧情 惊悚 战争 西部,美国,堕落天使,https://movie.douban.com/subject/1915096/,2006-09-13,21,2802,7.0,皮尔斯·布鲁斯南 连姆·尼森 安吉·哈蒙 埃德·劳特尔 Henry Herman 山德·贝克利 韦斯·斯塔迪 安杰丽卡·休斯顿 吉米·辛普森 James Blackburn 詹姆斯·乔丹 迈克尔·维克特 汤姆·诺南 考特妮·泰勒·伯恩斯 罗伯特·贝克尔 Jordan Del Spina 约翰·罗宾森 凯文·J·奥康纳 Allison Hensel Darren Gibson 香侬 齐勒,False
7.0 35,132,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1202622623.jpg,False,1485411,犯罪 剧情 西部,澳大利亚 英国,关键协议,https://movie.douban.com/subject/1485411/,2005-10-06,17,962,7.0,雷·温斯顿 盖·皮尔斯 艾米丽·沃森 丹尼·赫斯顿 理查德·威尔逊 大卫·文翰 约翰·赫特 大卫·古皮利 罗伯特·摩根 汤米·刘易斯 诺亚·泰勒 汤姆·巴治 Oliver Ackland Garry Waddell Richard Wilson Bogdan Koca 利亚·珀赛尔,False
