rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
8.3 45,149,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1958894020.jpg,True,1292757,剧情 动画 奇幻 音乐,美国,木偶奇遇记,https://movie.douban.com/subject/1292757/,1940-02-07,4,39171,8.3,梅尔·布兰科 弗兰基·达罗 克里夫·爱德华兹 Dickie Jones,False
8.3 45,150,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1833107201.jpg,False,1304603,动画 奇幻 歌舞,美国,小飞象,https://movie.douban.com/subject/1304603/,1941-10-31,13,21057,8.3,James Baskett 赫尔曼·宾  比利·布莱彻 爱德华·布罗菲 斯特灵·哈洛威 Margaret Wright 克里夫·爱德华兹 薇娜·费尔顿 Betty Noyes 萨拉·塞尔比 Nick Stewart Chuck Stubbs Noreen Gammill,False
8.3 45,151,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1712426795.jpg,True,1303364,喜剧 剧情 奇幻,法国,资产阶级的审慎魅力,https://movie.douban.com/subject/1303364/,1972-09-15,22,18244,8.3,费尔南多·雷伊 保罗·弗朗克尔 德菲因·塞里格 布鲁·欧吉尔 让-皮埃尔·卡塞尔 米歇尔·皮科利 斯特凡·奥德朗 米莱娜·伍柯迪克 Amparo Soler Leal 玛丽亚·加布里埃拉·玛雅 朱利安·贝尔托 皮埃尔·马格隆 穆尼 Alix Mahieux 克洛德·皮埃普吕 弗朗索瓦·麦斯特 贝尔纳·米松 雅克·里斯帕尔 Maxence Mailfort 罗贝尔·勒贝亚尔 Claude Jaeger Georges Douking,False
8.3 45,152,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1446259907.jpg,False,1432436,爱情 动画 奇幻 冒险,日本,鲁邦三世：卡里奥斯特罗城,https://movie.douban.com/subject/1432436/,1979-12-15,17,17901,8.3,山田康雄 小林清志 增山江威子 井上真树夫 纳谷悟朗 岛本须美 石田太郎 宫内幸平 永井一郎 平林尚三 寺岛干夫 野岛昭生 绿川稔 阪脩 加藤正之 峰惠研 松田重治,False
8.3 45,153,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p912715405.jpg,False,1305388,喜剧 奇幻 恐怖 爱情,日本,世界奇妙物语 电影特别篇,https://movie.douban.com/subject/1305388/,2000-11-03,22,7197,8.3,中井贵一 山本耕史 柏原崇 稻森泉 奥菜惠 冈元夕纪子 武田真治 森田一义 矢田亚希子 铃木一真 石桥莲司 相岛一之 谷津勋 正名仆蔵 浅野和之 小西真奈美 胜地凉 八岛智人 户田惠子 茅岛成美 大杉涟 甲本雅裕,False
8.3 45,154,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2454936364.jpg,True,2382969,喜剧 剧情 奇幻,俄罗斯,水仙女,https://movie.douban.com/subject/2382969/,2007-11-22,5,3365,8.3,玛利亚·沙拉耶娃 叶甫盖尼·齐加诺夫 Anastasiya Dontsova Igor Yatsko 谢尔盖·奇尔科夫,False
8.3 45,155,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2558280704.jpg,False,1302272,剧情 奇幻,波兰,砂制时镜下的疗养院,https://movie.douban.com/subject/1302272/,1973-05-24,43,3319,8.3,扬·诺维茨基 塔德乌什·孔德拉特 伊雷娜·奥斯卡 哈利娜·科瓦尔斯卡 格斯塔·霍洛贝克 博泽娜·阿达梅克 卢德维克·伯努瓦 Henryk Boukolowski Seweryn Dalecki Julian Jabczynski Jerzy Przybylski 维克托·萨德茨基 Janina Sokolowska Wojciech Standello 塔德乌斯·施密特 Szymon Szurmiej Jan Szurmiej Michal Szwejlich Pawel Unrug Filip Zylber Marek Barbasiewicz Jerzy Braszka 埃米尔·布恰茨基 Romuald Drobaczynski Andrzej Herder Jolanta Hanisz Jerzy Janeczek Marek Jasinski Elzbieta Kijowska Miroslawa Lombardo Irena Malkiewicz Boleslaw Mierzejewski Wlodzimierz Nowak Stanislaw Olczyk Józef Lodynski Czeslaw Piaskowski Edward Radulski Barbara Rogalska Waldemar Gawlik Leopold R. Nowak 杰吉·特雷拉 Stanislaw Tylczynski 米奇斯瓦夫·福伊特,False
8.3 45,156,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554083290.jpg,False,1306179,动画 奇幻,英国 法国 西德 日本 美国,最后的独角兽,https://movie.douban.com/subject/1306179/,1982-11-19,2,2858,8.3,米亚·法罗 克里斯托弗·李,False
8.3 45,157,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p834372337.jpg,False,1401521,奇幻 爱情,日本,草迷宫,https://movie.douban.com/subject/1401521/,1983-11-12,5,2558,8.3,三上博史 新高恵子 伊丹十三 日野利彦 Miho Fukuya,False
8.3 45,158,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2357464671.jpg,True,1465471,剧情 奇幻 恐怖,瑞典,幽灵马车,https://movie.douban.com/subject/1465471/,1921-01-01,13,2031,8.3,维克多·斯约斯特洛姆 希尔达·博里斯特伦 托雷·斯文贝里 阿斯特里德·霍尔姆 康科迪娅·塞兰德 托尔·魏登 埃纳尔·阿克塞尔松 奥洛夫·奥斯 尼尔斯·阿雷恩 尼尔斯·埃尔夫斯 希尔杜·利特曼 约翰·埃克曼 Lisa Lundholm,False
8.3 45,159,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327208920.jpg,True,2123597,剧情 爱情 奇幻 古装,中国大陆,天仙配,https://movie.douban.com/subject/2123597/,1956,2,1532,8.3,王少舫 严凤英,False
8.3 45,160,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2199843434.jpg,False,2052298,喜剧 剧情 奇幻 战争,捷克斯洛伐克 法国,鸟，孤儿和愚人,https://movie.douban.com/subject/2052298/,1969,7,1292,8.3,Philippe Avron 玛格达·瓦沙里奥娃 Jirí Sýkora Jana Stehnová  Augustín Kubán 米库拉斯·洛迪津斯凯 Míla Beran,False
