rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
5.7 30,2348,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2325669527.jpg,True,26315270,动作 犯罪 悬疑,中国大陆,冰河追凶,https://movie.douban.com/subject/26315270/,2016-04-15,6,21300,5.7,梁家辉 佟大为 周冬雨 邓家佳 魏晨 曹卫宇,False
5.7 30,2349,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p456522565.jpg,True,1433678,动作 冒险 家庭 奇幻,美国 英国 匈牙利,龙骑士,https://movie.douban.com/subject/1433678/,2007-04-06,26,19501,5.7,爱德华·斯皮伊尔斯 杰瑞米·艾恩斯 西耶娜·盖尔利 罗伯特·卡莱尔 约翰·马尔科维奇 杰曼·翰苏 蕾切尔·薇兹 Michael Mehlmann 加内特·赫德兰 乔丝·斯通 史蒂夫·斯皮尔斯 朱利安·斯通 Andrea Fazekas 斯宾塞·怀尔丁 马泰·豪曼 尼尔·迪克森 吉恩·吉尔平 艾伦·阿姆斯特朗 加里·刘易斯 阿格尼丝·班福尔维 卡罗琳·奇克泽 克里斯托弗·艾甘 皮特·丹尼斯 马丁·贾维斯 Pál Makrai 朱利安·巴恩斯,False
5.7 30,2350,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2574873790.jpg,False,4014397,喜剧 动作 犯罪,美国,绝地战警：疾速追击,https://movie.douban.com/subject/4014397/,2020-01-17,29,18896,5.7,威尔·史密斯 马丁·劳伦斯 凡妮莎·哈金斯 亚历山大·路德韦格 乔·潘托里亚诺 海皮·安德森 查尔斯·梅尔顿 凯特·德尔·卡斯蒂洛 葆拉·努涅斯 雅各布·西皮奥 莎伦·菲弗 DJ卡拉德 詹妮弗·巴杰 马西·弗伦 玛丽亚·Z·威尔逊 艾米丽·托尔斯 伊沃·南迪 大卫·莫拉蒂 安东尼·莫利纳利 汉斯·马雷罗 特洛伊·布伦纳 巴迪·沃特金斯 大卫·L·马斯顿 约翰·盖蒂尔 塞尔吉奥·布里奥内斯 卡洛斯·格雷罗 德里克‧吉尔伯特 切克·伯恩哈特 詹姆斯·威廉·巴拉德,False
5.7 30,2351,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1063438332.jpg,True,2210143,动作 科幻 西部 惊悚,美国,牛仔和外星人,https://movie.douban.com/subject/2210143/,2011-07-29,15,17632,5.7,丹尼尔·克雷格 哈里森·福特 奥利维亚·王尔德 山姆·洛克威尔 保罗·达诺 沃尔顿·戈金斯 怀亚特·罗素 托比·哈斯 布伦丹·维恩 基思·卡拉丹 诺亚·林格 亚当·比奇 克兰西·布朗 阿比盖尔·斯宾赛 安娜·德拉·雷古拉,False
5.7 30,2352,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1345035092.jpg,False,4308001,剧情 动作 悬疑 惊悚,美国,在劫难逃,https://movie.douban.com/subject/4308001/,2012-07-27,10,16192,5.7,泰勒·洛特纳 莉莉·柯林斯 阿尔弗雷德·莫里纳 西格妮·韦弗 迈克尔·恩奎斯特 詹森·艾萨克 玛丽亚·贝罗 丹泽尔·惠特克 伊丽莎白·霍尔姆 赖安·帕特里克,False
5.7 30,2353,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2157974527.jpg,True,3326730,剧情 动作 奇幻,美国,四十七浪人,https://movie.douban.com/subject/3326730/,2013-12-06,17,14638,5.7,基努·里维斯 真田广之 浅野忠信 菊地凛子 柴崎幸 赤西仁 尼尔·芬格尔顿 中岛书 羽田正义 国元夏希 渡边戈登 瑞克·格内斯特 田川洋行 约里克·范·韦杰宁根 安部春香 小家山晃 梶冈润一,False
5.7 30,2354,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2461006293.jpg,True,3837666,喜剧 动作,美国,海滩游侠,https://movie.douban.com/subject/3837666/,2017-05-12,18,13316,5.7,道恩·强森 扎克·埃夫隆 佩丽冉卡·曹帕拉 亚历珊德拉·达达里奥 凯莉·罗尔巴赫 伊芬什·哈德拉 乔恩·巴斯 叶海亚·阿卜杜勒-迈丁 汉尼拔·布勒斯 罗布·许贝尔 阿明·约瑟夫 杰克·凯西 奥斯卡·努内斯 大卫·哈塞尔霍夫 帕米拉·安德森 贝琳达 盖奇·劳森 巴迪·沃特金斯,False
5.7 30,2355,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p596308431.jpg,True,1449962,动作 犯罪 剧情 惊悚,美国 德国,迈阿密风云,https://movie.douban.com/subject/1449962/,2006-07-28,16,13029,5.7,科林·法瑞尔 杰米·福克斯 巩俐 娜奥米·哈里斯 塞伦·希德 路易斯·托萨尔 徐光宇 乔·维达 温迪·威尔斯·冈克尔 伊丽莎白·罗德里格斯 帕沙·D.林奇尼科夫 约翰·浩克斯 约翰·奥提兹 巴里·沙巴卡·亨利 贾斯汀·塞洛克斯 埃迪·马森,False
5.7 30,2356,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1099158776.jpg,True,1419985,动作 犯罪,中国香港,猛龙,https://movie.douban.com/subject/1419985/,2005-11-10,25,8739,5.7,吴建豪 余文乐 夏雨 黄圣依 周俊伟 洪金宝 李冰冰 梁洛施 任达华 汤镇业 吴岱融 李美琪 迈克尔·比恩 许峻豪 伍允龙 张宝雯 王文成 廖启智 丹·凯德 施祖男 安志杰 元华 安吉拉·吴 亚伯拉罕·博伊德 刘家辉,False
5.7 30,2357,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p769178529.jpg,True,2058846,动作 犯罪 惊悚,美国,激战运钞车,https://movie.douban.com/subject/2058846/,2011-04-12,15,7998,5.7,马特·狄龙 让·雷诺 劳伦斯·菲什伯恩 阿莫里·诺拉斯科 弗莱德·沃德 米洛·文堤米利亚 斯基特·乌尔里奇 哥伦布·绍特 格伦·塔兰托 Andre Kinney Garry Guerrier Richie Varga Robert Harvey 安德鲁·费斯切拉 罗娜·雷弗,False
