rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
8.2 45,178,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189641120.jpg,False,3094547,传记 剧情,英国,亲人们,https://movie.douban.com/subject/3094547/,1973,1,622,8.2,Stephen Archibald,False
8.1 40,179,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2553756806.jpg,True,3205624,剧情 传记,美国,社交网络,https://movie.douban.com/subject/3205624/,2010-09-24,28,358158,8.1,杰西·艾森伯格 安德鲁·加菲尔德 贾斯汀·汀布莱克 鲁妮·玛拉 约瑟夫·梅泽罗 艾米·汉莫 乔什·平茨 艾比·森哈 布兰达·宋 达科塔·约翰逊 艾伦·索金 艾玛·菲茨帕特里克 玛莱斯·裘 马克·索尔 达斯汀·菲兹莫斯 帕特里克·梅佩尔 玛丽亚·波纳 菲丽莎·特雷尔 巴里·里维斯顿 夏恩·阿德勒 莱利·沃克 斯科蒂·克罗 凯特琳·杰拉德 拉什达·琼斯 卡赖伯·兰德里·琼斯 特莱沃·怀特 麦克思·明格拉 华莱士·朗翰,False
8.1 40,180,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1655611025.jpg,True,1907464,剧情 传记 历史 战争,中国大陆 中国香港,集结号,https://movie.douban.com/subject/1907464/,2007-12-20,17,187562,8.1,张涵予 邓超 袁文康 汤嬿 廖凡 王宝强 胡军 任泉 李晨 李乃文 胡明 罗海琼 郑春雨 徐丰年 傅亨 武洪武 费尔·琼斯,False
8.1 40,181,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2167964789.jpg,True,6879185,剧情 传记 历史,美国 英国,为奴十二年,https://movie.douban.com/subject/6879185/,2013-11-08,34,169120,8.1,切瓦特·埃加福 迈克尔·法斯宾德 本尼迪克特·康伯巴奇 拜伦·巴特 保罗·达诺 保罗·吉亚玛提 露皮塔·尼永奥 莎拉·保罗森 布拉德·皮特 阿尔法·伍达德 莉莎·J·本尼特 塔兰·基拉姆 肖恩·保罗·布劳德 卡梅隆·齐德勒 阿德普波·奥杜耶 道格拉斯·M·格里芬 约翰·麦康奈尔 安迪·迪伦 杰伊·胡古雷 克里斯托弗·贝瑞 提摩西·怀安特 凯尔茜·斯科特 阿什利·戴克 J·D·埃弗摩尔 奎文赞妮·瓦利斯 克里斯·乔克 安万·格洛弗 穆斯塔法·哈里斯 斯科特·麦克纳里 加瑞特·迪拉胡特 迈克尔·肯尼斯·威廉姆斯 德怀特·亨利 马克·麦考利 马库斯·里尔·布朗,False
8.1 40,182,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p839469694.jpg,True,4164444,剧情 传记 冒险,美国 英国,127小时,https://movie.douban.com/subject/4164444/,2010-11-05,11,113922,8.1,詹姆斯·弗兰科 丽兹·卡潘 凯特·玛拉 爱波·塔布琳 克蕾曼丝·波西 特里特·威廉斯 凯特·伯顿 达林·绍瑟姆 彼得·约书亚·赫尔 肖恩·博特 皮特·扬·布拉戈,False
8.1 40,183,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575910688.jpg,True,1433990,剧情 传记,美国,风雨哈佛路,https://movie.douban.com/subject/1433990/,2003-04-07,7,113435,8.1,索拉·伯奇 凯莉·林奇 艾伦·佩吉 迈克尔·莱利 玛克拉·史密斯 Liz Murray Rejean Cournoyer,False
8.1 40,184,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2215458280.jpg,True,1309070,传记 剧情,美国 德国,飞行家,https://movie.douban.com/subject/1309070/,2004-12-25,24,98047,8.1,莱昂纳多·迪卡普里奥 凯特·布兰切特 凯特·贝金赛尔 约翰·C·赖利 亚历克·鲍德温 阿伦·阿尔达 裘德·洛 格温·斯蒂芬妮 马特·罗斯 伊安·霍姆 Al Vandecruys 山姆·亨宁斯 丽莎·布朗温·摩尔 马丁·斯科塞斯 布伦特·斯皮内 约瑟夫·莱迪 亚当·斯科特 特洛文·海斯 约希·麦兰 凯丽·加纳 丹尼·赫斯顿 威廉·达福 弗兰西丝·康罗伊 R. Bruce Steinheimer,False
8.1 40,185,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2247974249.jpg,True,25908051,剧情 传记 历史,美国 德国 印度,间谍之桥,https://movie.douban.com/subject/25908051/,2015-10-16,22,79129,8.1,汤姆·汉克斯 马克·里朗斯 斯科特· 谢泼德 艾米·莱安 塞巴斯蒂安·科赫 阿伦·阿尔达 奥斯汀·斯托维尔 比利·马格努森 伊芙·休森 杰西·普莱蒙 迈克尔·加斯顿 皮特·麦克罗比 多米尼克·隆巴多兹 布莱恩·胡奇森  约书亚·哈尔托 米哈伊尔·戈尔沃伊 诺亚·施纳普 马克斯·毛夫 布尔格哈特·克劳斯纳 雅姿·坎利 索耶·巴斯 吉莉安·莱布林,False
8.1 40,186,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2322216899.jpg,True,3072064,剧情 喜剧 传记 运动,英国 美国 德国,飞鹰艾迪,https://movie.douban.com/subject/3072064/,2016-03-18,16,50160,8.1,塔伦·埃哲顿 休·杰克曼 克里斯托弗·沃肯 马克·本顿 基思·艾伦 乔·哈特利 蒂姆·麦克纳尼 埃德温·安德烈 吉姆·布劳德本特 伊赫斯·贝尔本 丹尼尔·英格斯 安妮亚·索文斯金 麦德斯·斯加德·彼得森 马克·本雅明 丹尼尔·韦斯特伍德 拉斯科·阿特金斯,False
8.1 40,187,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2170861821.jpg,False,3836070,剧情 传记 动作,美国,孤独的幸存者,https://movie.douban.com/subject/3836070/,2013-12-25,14,46461,8.1,马克·沃尔伯格 泰勒·克奇 埃米尔·赫斯基 本·福斯特 艾瑞克·巴纳 马库斯·卢特雷尔 杰瑞·费拉拉 斯特林·琼斯 马修·佩奇 丁瑞奇 罗翰·昌德 萨米·谢伊克 斯科特·埃尔罗德 亚历山大·路德韦格,False
8.1 40,188,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1474924283.jpg,True,1293200,剧情 传记,美国,象人,https://movie.douban.com/subject/1293200/,1980-10-10,23,18565,8.1,安东尼·霍普金斯 约翰·赫特 安妮·班克罗夫特 约翰·吉尔古德 温蒂·希勒 弗雷迪·琼斯 迈克尔·埃尔菲克 汉娜·高登 海伦·瑞安 约翰·斯坦丁 德克斯特·弗莱彻 莱斯莉·邓禄普 菲比·尼克尔斯 凯思琳·拜荣 威廉姆·摩根·谢泼德 大卫·莱尔 宝林·奎克 肯尼·贝克 派翠西亚·霍吉 Adam Caine 埃里克·伯格恩 迪尔德丽·科斯特洛 克里斯托弗·德沃雷,False
8.1 40,189,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p719411750.jpg,True,3005365,传记 剧情 历史 音乐 爱情,美国,蓝调传奇,https://movie.douban.com/subject/3005365/,2008-12-05,32,11825,8.1,艾德里安·布洛迪 杰弗里·怀特 碧昂丝·诺尔斯 茅斯·达夫 加布里埃尔·尤尼恩 安东尼·德尔·尼格罗 埃里克·博高森 Valence Thomas Ryan Curtis Eshaya Draper 苏泽特·古恩 吉尔·弗林特 Marc Bonan 希娜·莱恩 Doug W. Goldman 道格拉斯·克罗斯比 Dwan Dink Young Angelina Aucello Q-Tip 埃文·哈特 杰伊·桑德斯 Natasha Ononogbo 文森特·多诺费奥 诺曼·瑞杜斯 希罗·弗南德兹 埃曼纽尔·施莱琪 伊默恩·沃克 坦米·布兰查德 塞德里克·凯尔斯 哥伦布·绍特 Kevin Mambo 小伊塞亚·维特洛克,False
8.1 40,190,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1865907521.jpg,True,10748498,剧情 传记,德国 卢森堡 法国,汉娜·阿伦特,https://movie.douban.com/subject/10748498/,2012-09-11,10,9617,8.1,巴巴拉·苏科瓦 珍妮·麦克蒂尔 尤莉亚·延奇 尼古拉斯·伍德森 乌尔里希·诺登 弗里德里克·贝希特 维多莉亚·塔拉特曼斯多夫 Michael Degen 阿克塞尔·米尔伯格 沙夏·莱伊,False
