rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
7.3 40,336,https://img3.doubanio.com/view/subject/l/public/s4041102.jpg,False,4074063,剧情 爱情 音乐,中国台湾,暗恋映像,https://movie.douban.com/subject/4074063/,2009-09-06,2,428,7.3,杨谨华 陶喆,False
7.3 40,337,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2205890630.jpg,False,1294214,传记 剧情 音乐,美国,爵士乐手,https://movie.douban.com/subject/1294214/,1988-06-01,2,385,7.3,福里斯特·惠特克 戴安·维诺拉,False
7.3 40,338,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2204678205.jpg,False,1301883,犯罪 剧情 音乐,牙买加,不速之客,https://movie.douban.com/subject/1301883/,1972-01-01,3,342,7.3,吉米·克里夫 Prince Buster 郝履仁,False
7.3 40,339,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2468919632.jpg,False,1297404,传记 剧情 音乐 爱情,英国 德国 奥地利,风中新娘,https://movie.douban.com/subject/1297404/,2001-06-08,23,326,7.3,莎拉·温特 乔纳森·普雷斯 文森特·佩雷斯 西蒙·范霍文 Michael Rast 约翰内斯·西尔贝施奈德 August Schmölzer Jean-Yves Thibaudet Oszkár Németh Franziska Becker Dagmar Schwarz Heidelinde Theresina 蕾妮·弗莱明 梅拉布·尼尼泽 Brigitte Antonius Bernhard Bauer 亚瑟·登伯格 Sylvia Haider 帕特里夏·希尔施比希勒 沃尔夫冈·许布施 Mathias Kahler Mijou Kovacs Marianne Mendt,False
7.3 40,340,https://img3.doubanio.com/view/subject/l/public/s1434840.jpg,False,1295998,喜剧 剧情 音乐,加拿大,爱的五种方式,https://movie.douban.com/subject/1295998/,1999-11-26,5,320,7.3,Daniel MacIvor 加布里埃尔·罗斯 Gavin Crawford 特蕾西·莱特 玛丽-露易丝·帕克,False
7.2 40,341,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2553820571.jpg,True,6895950,剧情 传记 同性 音乐,英国 美国 加拿大,火箭人,https://movie.douban.com/subject/6895950/,2019-05-16,21,15557,7.2,塔伦·埃哲顿 杰米·贝尔 理查德·麦登 布莱丝·达拉斯·霍华德 斯蒂文·麦金托什 查理·罗 哈丽特·瓦尔特 维克托里娅·菲斯 杰玛·琼斯 汤姆·班尼特 朱利安·费罗 莱顿·威廉姆斯 基特·康纳 卡米尔·雷米泽斯基 贝恩·科拉科 齐亚德·阿巴扎 伊斯雷尔·鲁兹 拉斯科·阿特金斯 格雷厄姆·弗莱彻-库克 史蒂威·戴维斯 妮科尔·亨布拉,False
7.2 35,342,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1480501012.jpg,False,2383207,剧情 音乐,日本,重金摇滚双面人,https://movie.douban.com/subject/2383207/,2008-08-23,19,8743,7.2,松山研一 加藤罗莎 细田善彦 大仓孝二 冈田义德 高桥一生 美波 松雪泰子 Adeyto 鲇贝健 加藤谅 宫崎美子 柊瑠美 市原朋彦 东真弥 骏河太郎 铃木一真 吉恩·西蒙斯 木村凯拉,False
7.2 35,343,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p831524252.jpg,False,3266509,喜剧 音乐,日本,少年手指虎,https://movie.douban.com/subject/3266509/,2008-10-19,19,7868,7.2,宫崎葵 佐藤浩市 田口智朗 木村佑一 中山裕介 胜地凉 泷正则 田边诚一 哀川翔 石田法嗣 三宅弘城 波冈一喜 佐藤祐基 峯田和伸 星野源 犬塚弘 中村敦夫 乌丸节子 永岡卓也,False
7.2 40,344,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452590442.jpg,True,3445586,剧情 音乐,秘鲁 西班牙,伤心的奶水,https://movie.douban.com/subject/3445586/,2009-02-12,1,4824,7.2,玛佳丽·索利埃,False
7.2 35,345,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p761709232.jpg,True,1293865,喜剧 爱情 音乐,美国,婚礼歌手,https://movie.douban.com/subject/1293865/,1998-02-13,12,4747,7.2,亚当·桑德勒 德鲁·巴里摩尔 克里斯蒂娜·泰勒 艾伦·卡瓦特 马修·格拉夫 Teddy Castellucci 童自荣 史蒂夫·布西密 提姆·赫利希 彼得·丹特 约书亚·奥本海默 约迪·特伦,False
