rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
7.9 40,267,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1389876672.jpg,True,3819877,剧情 悬疑 惊悚,西班牙 美国 法国,活埋,https://movie.douban.com/subject/3819877/,2010-10-01,3,109403,7.9,瑞恩·雷诺兹 何塞·路易斯·加西亚·佩雷斯 罗伯特·帕特森,False
7.9 40,268,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1011836385.jpg,False,2065021,动作 惊悚,日本,热血高校,https://movie.douban.com/subject/2065021/,2007-10-27,41,102947,7.9,小栗旬 矢部享佑 黑木美沙 山田孝之 盐见三省 远藤宪一 岸谷五朗 鲍勃·布克霍尔兹 大东骏介 玛丽·德文 远藤要 深水元基 格兰特·乔治 伊崎央登 伊崎右典 塔利辛·贾夫 上地雄辅 桐谷健太 小柳友 史蒂夫·克莱默 尤里·洛文塔尔 戴夫·麦罗 松重丰 波冈一喜 Bryce Papenbrook 萨姆·里格尔 斋藤步 帕特里克·赛兹 迈克尔·索里奇 道格·斯通 铃之助 高桥努 高冈奏辅 Ezra Weisz 赵心 辻冈正人 涩川清彦 渡边大 武田航平 Erina 桥爪功,False
7.9 40,269,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1708137969.jpg,False,1300275,剧情 悬疑 惊悚 情色,英国 美国,大开眼戒,https://movie.douban.com/subject/1300275/,1999-07-16,35,96732,7.9,汤姆·克鲁斯 妮可·基德曼 麦迪逊·埃金顿 杰基·萨维里斯 西德尼·波拉克 莱斯利·洛韦 托德·菲尔德 迈克尔·多文 斯凯·杜·蒙特 兰德尔·保罗 朱利安·戴维斯 玛丽·理查德森 托马斯·吉布森 凡妮莎·肖 拉德·舍博德兹加 伊川东吾 莉莉·索博斯基 山姆·道格拉斯 安格斯·麦金尼斯 斯坦利·库布里克 艾伦·卡明 克里斯蒂安妮·库布里克 利昂·维塔利 费伊·马斯特森 皮特·本森 Lee Henshaw 特雷瓦·埃迪内 布莱恩·W·库克 Cindy Dolenc 库尔特·莱特纳 Matt Gourley Donna Ewin Kate Charman Stewart Thorndike 凯特·布兰切特,False
7.9 40,270,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1202175107.jpg,True,3338851,剧情 悬疑 惊悚,英国 法国 德国,锅匠，裁缝，士兵，间谍,https://movie.douban.com/subject/3338851/,2011-09-16,24,90723,7.9,加里·奥德曼 科林·费尔斯 汤姆·哈迪 约翰·赫特 托比·琼斯 马克·斯特朗 本尼迪克特·康伯巴奇 塞伦·希德 大卫·丹席克 斯维特拉纳·库德钦科娃 劳拉·卡尔迈克尔 斯蒂芬·格拉汉姆 杰瑞德·哈里斯 约翰·勒·卡雷 康斯坦丁·哈宾斯基 西蒙·迈克伯尼 罗格·洛伊德-派克 斯图尔特·格雷厄姆 克里斯蒂安·麦凯 凯西·伯克 杰米·托马斯·金 菲利普·马丁·布朗 托马什·科瓦尔斯基 哈维·沃尔什,False
7.9 40,271,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1748521747.jpg,True,1400868,动作 喜剧 惊悚 犯罪,中国香港,警察故事,https://movie.douban.com/subject/1400868/,1985-12-14,26,77958,7.9,成龙 林青霞 张曼玉 董骠 楚原 曹查理 汤镇业 刘雅丽 卢敏仪 林国斌 刘晃世  陈志辉 吉恩·吉尔平 刘雅丽 李健生 林富伟 冯克安 廖静妮 曾楚霖 太保 张冲 黎小田 刘志荣 陈全 火星 林国雄,False
7.9 40,272,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561909661.jpg,True,3007817,剧情 惊悚,英国 爱尔兰 西班牙 法国 瑞士,裂缝,https://movie.douban.com/subject/3007817/,2009-09-11,4,72331,7.9,伊娃·格林 朱诺·坦普尔 玛利亚·瓦沃德 伊莫琴·普茨,False
7.9 40,273,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1877813710.jpg,True,1827713,动作 犯罪 惊悚,韩国,卑劣的街头,https://movie.douban.com/subject/1827713/,2006-06-15,21,69939,7.9,赵寅成 李宝英 千虎珍 南宫珉 晋久 李裳宜 张仁浩 郑载恩 李正恩  黄民浩 金成贤 赵震雄 韩恩善 柳圣贤 尹宰文 李钟赫 许伊在 李信成 权泰元 金英弼 成民秀,False
7.9 40,274,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2183957412.jpg,False,25766529,动作 犯罪 惊悚,韩国,走到尽头,https://movie.douban.com/subject/25766529/,2014-05-18,21,57802,7.9,李善均 赵震雄 申正根 郑满植 申东美 金东英 周锡泰 许廷恩 朴宝剑 李才元 纪柱峰 南庆邑 金海坤 宋英奎 李知勋 白钟焕 张仁燮 李时宪 徐贤宇 Jea-woo Lee 李胜浚,False
7.9 40,275,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p671348030.jpg,True,1304026,剧情 动作 惊悚,韩国,我要复仇,https://movie.douban.com/subject/1304026/,2002-03-29,18,53901,7.9,宋康昊 申河均 裴斗娜 林志恩 韩宝贝 李代延 纪柱峰 李润美 柳昇范 池大汉 藤本正史 郑圭洙 郑在咏 吴光禄 朴赞郁 柳昇完 申正根 金益泰,False
7.9 40,276,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p971237356.jpg,False,1304826,剧情 爱情 惊悚 音乐,中国香港 中国大陆 新加坡,夜半歌声,https://movie.douban.com/subject/1304826/,1995-07-22,12,53661,7.9,张国荣 吴倩莲 黄磊 刘琳 司徒慧焯 刘天池 鲍方 郭追 王冰 谢兰 谢衍 张正元,False
