rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
6.1 30,5936,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2539021264.jpg,True,26870196,剧情 科幻,日本,散步的侵略者,https://movie.douban.com/subject/26870196/,2017-05-21,12,5873,6.1,长泽雅美 松田龙平 高杉真宙 恒松祐里 长谷川博己 前田敦子 满岛真之介 儿岛一哉 光石研 东出昌大 小泉今日子 笹野高史,False
6.1 30,5937,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1283985864.jpg,True,4195568,剧情 犯罪,韩国,蓝盐,https://movie.douban.com/subject/4195568/,2011-09-01,18,5544,6.1,宋康昊 申世京 千正明 尹汝贞 吴达洙 金雷夏 杨基元 郑东奎 赵勇进 宋在龙 朴智勋 李宗弼 李言廷 崔德门 李璟荣 李絮 张荣男 李钟赫,False
6.1 30,5938,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1513934843.jpg,False,4109918,剧情 奇幻 惊悚,英国 美国 爱尔兰,拜占庭,https://movie.douban.com/subject/4109918/,2012-09-09,14,5399,6.1,西尔莎·罗南 杰玛·阿特登 萨姆·赖利 沃伦·布朗 丹尼尔·梅斯 托尔·林德哈特 加布蕾拉·马辛科娃 卡赖伯·兰德里·琼斯 乌瑞·加夫利尔 玛丽亚·多耶·肯尼迪 凯特·阿什菲尔德 克里斯汀·马扎诺 汤姆·霍兰德 约翰尼·李·米勒,False
6.1 30,5939,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181222340.jpg,False,1510114,喜剧 剧情 爱情,意大利 法国,爱我多深,https://movie.douban.com/subject/1510114/,2005-10-26,10,5281,6.1,莫妮卡·贝鲁奇 贝尔纳·康庞 热拉尔·德帕迪约 让-皮埃尔·达鲁森 埃德瓦·贝耶 米歇尔·维耶尔莫 弗朗索瓦·罗兰 贝特朗·布里叶 莎拉·弗里斯蒂 Farida Rahouadj,False
6.1 30,5940,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2499365735.jpg,True,27056299,剧情 爱情,中国大陆,那一场呼啸而过的青春,https://movie.douban.com/subject/27056299/,2017-10-05,9,5208,6.1,卜冠今 刘畅 李梦 黄觉 曲哲明 李正彦琦 梅树森 陶为 宫晓瑄,False
6.1 30,5941,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1896834263.jpg,True,10449606,剧情 悬疑 惊悚,韩国,读心术,https://movie.douban.com/subject/10449606/,2013-03-07,13,5082,6.1,金康宇 金汎 朴柱亨 琴波 金基天 金益泰 朴瑞妍 金正碧 徐永嬅 朴赫权 刘承睦 朴圣雄 徐东锡,False
6.1 30,5942,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2241323445.jpg,True,3887988,剧情 动作 惊悚,美国 比利时 保加利亚,致命对决,https://movie.douban.com/subject/3887988/,2015-06-19,8,4835,6.1,罗伯特·德尼罗 约翰·特拉沃尔塔 米洛·文堤米利亚 伊丽莎白·奥林 黛安娜·柳贝诺娃 卡林·塞尔梅诺夫 斯蒂芬·施特雷夫 陈梅君,False
6.1 30,5943,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2231271696.jpg,True,10755171,剧情 悬疑 惊悚,法国,暗黑之地,https://movie.douban.com/subject/10755171/,2015-04-08,22,4817,6.1,科洛·莫瑞兹 查理兹·塞隆 克里斯蒂娜·亨德里克斯 尼古拉斯·霍尔特 寇瑞·斯托尔 德瑞·德·玛泰 泰伊·谢里丹 多拉·马迪森·布鲁格 安德里亚·罗斯 劳拉·凯洛蒂 肖恩·布里吉格斯 格伦·莫肖尔 艾迪.米勒 斯特林·杰里斯 杰夫·蔡斯 J·拉罗斯 理查德·古恩 艾珠·帕森斯 詹姆斯·马丁·凯利 詹姆斯·摩西·布莱克 泰勒·福雷斯特 山农·库克,False
6.1 30,5944,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2385562327.jpg,False,26800983,剧情 爱情 同性,中国大陆,双程,https://movie.douban.com/subject/26800983/,2016-09-12,4,4729,6.1,黄靖翔 栾蕾英 边江 向皓,False
6.1 30,5945,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2266214389.jpg,True,25955488,剧情 爱情,英国,查泰莱夫人的情人,https://movie.douban.com/subject/25955488/,2015-09-06,6,4530,6.1,荷丽黛·格兰杰 詹姆斯·诺顿 理查德·麦登 朱迪·科默 爱德华·霍尔克罗夫特 恩佐·科伦蒂,False
6.1 30,5946,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2167452463.jpg,False,1584898,剧情 悬疑 恐怖,美国,鬼使神差,https://movie.douban.com/subject/1584898/,2007-02-02,11,4475,6.1,克里斯汀·斯图尔特 迪伦·麦克德莫特 佩内洛普·安·米勒 约翰·考伯特 威廉·B·戴维斯 布兰特·布里斯科 达斯汀·米利甘 祖蒂·弗兰 Michael Daingerfield 塔提阿娜·玛斯拉尼 安娜·哈根,False
6.1 30,5947,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2553621753.jpg,False,1296797,剧情 爱情,法国,我的夜晚比你的白天更美,https://movie.douban.com/subject/1296797/,1989-04-19,13,4412,6.1,苏菲·玛索 雅克·迪特隆 瓦勒瑞·拉格兰 玛丽娅姆·梅齐埃 罗兰·基林 弗朗索瓦·肖梅特 萨德·里波特 马克·扎米特 依莎贝尔·伊利尔斯 Alexandra Kazan 米舍利娜·布尔戴 勒内·马尔雅克 Dimitri Rougeul,False
6.1 30,5948,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1630102684.jpg,True,3628407,犯罪 剧情 惊悚,中国香港,机动部队—伙伴,https://movie.douban.com/subject/3628407/,2009,9,4399,6.1,任达华 邵美琪 林雪 施祖男 陈彼得 徐天佑 辛格·哈提汗·比托 邓浩光 陈振华,False
