rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
6.1 30,1943,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1133892099.jpg,False,3217669,剧情 科幻 惊悚 恐怖,美国,刺,https://movie.douban.com/subject/3217669/,2008-10-31,4,6597,6.1,保罗·卡斯坦佐 吉尔·瓦格纳 谢伊·惠格姆 查尔斯·贝克,False
6.1 30,1944,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1194355907.jpg,False,2225175,犯罪 惊悚,美国,车库惊魂,https://movie.douban.com/subject/2225175/,2007-11-09,6,6436,6.1,瑞秋·尼科尔斯 韦斯·本特利 史蒂芬·穆尔 阿诺德·平诺克 格蕾丝·林恩·孔 西蒙·雷诺兹,False
6.1 30,1945,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1765989373.jpg,False,5973984,剧情 犯罪 惊悚,美国,野蛮人,https://movie.douban.com/subject/5973984/,2012-07-06,17,6088,6.1,亚伦·泰勒-约翰逊 泰勒·克奇 布蕾克·莱弗利 约翰·特拉沃尔塔 本尼西奥·德尔·托罗 萨尔玛·海耶克 安东尼·库托罗 埃米尔·赫斯基 黄阿丽 桑德拉·艾切维里亚 米娅·麦斯特罗 冈萨洛·门内德斯 乔·大卫·摩尔  德米安·比齐尔 华金·科西奥 谢伊·惠格姆 迭戈·卡塔诺,False
6.1 30,1946,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2268287126.jpg,True,1946890,犯罪 剧情 惊悚,英国 加拿大 美国,危情24小时,https://movie.douban.com/subject/1946890/,2008-06-26,19,5904,6.1,皮尔斯·布鲁斯南 玛丽亚·贝罗 杰拉德·巴特勒 爱玛·卡文迪 克劳德克·明克 尼古拉斯·李 阿加·达什 乔治·图利亚托斯 Michael Risley Sergio Mojica 彼得·凯莱汉 达斯汀·米利甘 杰森·麦金农 萨曼莎·费里斯 丹尼尔·巴孔 马尔科姆·斯图尔特 考乐姆·吉斯·雷尼 库尔特·埃文斯 阿伦·道格拉斯,False
6.1 30,1947,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1513934843.jpg,False,4109918,剧情 奇幻 惊悚,英国 美国 爱尔兰,拜占庭,https://movie.douban.com/subject/4109918/,2012-09-09,14,5399,6.1,西尔莎·罗南 杰玛·阿特登 萨姆·赖利 沃伦·布朗 丹尼尔·梅斯 托尔·林德哈特 加布蕾拉·马辛科娃 卡赖伯·兰德里·琼斯 乌瑞·加夫利尔 玛丽亚·多耶·肯尼迪 凯特·阿什菲尔德 克里斯汀·马扎诺 汤姆·霍兰德 约翰尼·李·米勒,False
6.1 30,1948,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1896834263.jpg,True,10449606,剧情 悬疑 惊悚,韩国,读心术,https://movie.douban.com/subject/10449606/,2013-03-07,13,5082,6.1,金康宇 金汎 朴柱亨 琴波 金基天 金益泰 朴瑞妍 金正碧 徐永嬅 朴赫权 刘承睦 朴圣雄 徐东锡,False
6.1 30,1949,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2535338885.jpg,False,26942853,惊悚,加拿大,镜中人,https://movie.douban.com/subject/26942853/,2018-10-12,9,4863,6.1, 英迪娅·埃斯利 詹森·艾萨克 佩内洛普·米契尔 米拉·索维诺 哈里森·吉尔伯特森 克里斯汀·哈里斯 亚当·哈蒂格 康纳·彼得森 辛蒂·迈斯科,False
6.1 30,1950,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2241323445.jpg,True,3887988,剧情 动作 惊悚,美国 比利时 保加利亚,致命对决,https://movie.douban.com/subject/3887988/,2015-06-19,8,4835,6.1,罗伯特·德尼罗 约翰·特拉沃尔塔 米洛·文堤米利亚 伊丽莎白·奥林 黛安娜·柳贝诺娃 卡林·塞尔梅诺夫 斯蒂芬·施特雷夫 陈梅君,False
6.1 30,1951,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2231271696.jpg,True,10755171,剧情 悬疑 惊悚,法国,暗黑之地,https://movie.douban.com/subject/10755171/,2015-04-08,22,4817,6.1,科洛·莫瑞兹 查理兹·塞隆 克里斯蒂娜·亨德里克斯 尼古拉斯·霍尔特 寇瑞·斯托尔 德瑞·德·玛泰 泰伊·谢里丹 多拉·马迪森·布鲁格 安德里亚·罗斯 劳拉·凯洛蒂 肖恩·布里吉格斯 格伦·莫肖尔 艾迪.米勒 斯特林·杰里斯 杰夫·蔡斯 J·拉罗斯 理查德·古恩 艾珠·帕森斯 詹姆斯·马丁·凯利 詹姆斯·摩西·布莱克 泰勒·福雷斯特 山农·库克,False
6.1 30,1952,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2242256765.jpg,True,3287578,动作 喜剧 犯罪 悬疑 惊悚,美国 加拿大,五路追杀令2：刺客舞会,https://movie.douban.com/subject/3287578/,2010-01-05,24,4471,6.1,汤姆·贝伦杰 克莱恩·克劳福德 汤米·弗拉纳根 莫瑞·史特林 玛莎·希加瑞达 John R. Taylor 克里斯托弗·迈克尔·霍利 杰克博·布莱尔 杰瑞德·基苏 迈克尔·艾克朗德 菲利普·米切尔 Douglas Chapman Michael Edwards 维尼·琼斯 埃涅·赫德森 迈克尔·帕克斯 奥图姆·瑞瑟 桑娅·本妮特 C.恩斯特·哈斯 赫罗斯加·马修斯 Zinaid Memisevic 杰森斯乔姆宾 基冈·康纳·特雷西 迈克尔·亚当思韦特,False
6.1 30,1953,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1630102684.jpg,True,3628407,犯罪 剧情 惊悚,中国香港,机动部队—伙伴,https://movie.douban.com/subject/3628407/,2009,9,4399,6.1,任达华 邵美琪 林雪 施祖男 陈彼得 徐天佑 辛格·哈提汗·比托 邓浩光 陈振华,False
6.1 30,1954,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2177124235.jpg,False,1299957,惊悚 恐怖,美国,猛鬼街2,https://movie.douban.com/subject/1299957/,1985-11-01,16,4321,6.1,马克·帕顿 肯·迈尔斯 罗伯特·拉斯勒 克鲁·古拉格 霍普·兰格 马绍尔·贝尔 Melinda O. Fee Sydney Walsh 罗伯特·英格兰德 Christie Clark Lyman Ward 约安·维尔勒特 莱曼·沃德 Brian Wimmer Tom Tangen Allison Barron,False
6.1 30,1955,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2271919864.jpg,False,26287434,惊悚 恐怖,美国,最后一班,https://movie.douban.com/subject/26287434/,2014-10-25,3,4309,6.1,朱丽安娜·哈凯夫 萨拉·斯库尔科 凯瑟琳·基尔格,False
6.1 30,1956,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2409407908.jpg,True,1308761,剧情 悬疑 科幻 惊悚,美国,灵异拼图,https://movie.douban.com/subject/1308761/,2004-09-24,17,4196,6.1,朱丽安·摩尔 安东尼·爱德华兹 莱纳斯·罗彻 加里·西尼斯 多米尼克·韦斯特 申庚 J·塔克·史密斯 李·特格森 杰西卡·赫特 蒂姆·康 罗伯特·维斯多姆 安·唐德 菲利斯·索利斯 苏珊·米斯纳尔 阿尔法·伍达德 伊斯梅尔·彼得·卡西利亚斯三世 Zoë Raye,False
6.1 30,1957,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2584034774.jpg,False,27621498,犯罪 悬疑 惊悚,韩国,狩猎的时间,https://movie.douban.com/subject/27621498/,2020-02-22,8,4184,6.1,李帝勋 安宰弘 崔宇植 朴海秀 朴正民 裴济基 赵成夏 张泰民,False
6.1 30,1958,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2183121847.jpg,False,21965450,剧情 惊悚,英国,骚乱俱乐部,https://movie.douban.com/subject/21965450/,2014-09-19,21,4026,6.1,杰西卡·布朗·芬德利 娜塔莉·多默尔 山姆·克拉弗林 道格拉斯·布斯 荷丽黛·格兰杰 马克斯·艾恩斯 萨姆·里德 汤姆·霍兰德 奥利·亚历山大 本·施耐泽 托尼·威 弗莱迪·福克斯 马修·比尔德 杰克·法辛 萨缪尔·韦斯特 乔什·奥康纳 瑞秋·雷德福 朱莉·沃洛诺 泽维尔·阿特金斯 哈里·劳埃德 乔伊·巴泰,False
6.1 30,1959,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2566562888.jpg,False,30151474,科幻 犯罪 悬疑 惊悚,美国,月影杀痕,https://movie.douban.com/subject/30151474/,2019-09-21,18,3866,6.1,波伊德·霍布鲁克 克利欧佩特拉·科尔曼 博基姆·伍德拜因 迈克尔·C·豪尔 鲁迪·达马林加姆 莎拉·杜格代尔 瑞秋·凯勒 托尼·纳波 托尼·克雷格 加布里埃尔·格雷厄姆 默里·弗罗 大卫·麦金尼斯 德尔菲娜·鲁塞尔 胡安·卡洛斯·韦利斯 泰德·麦克马洪 爱德华·伦德尔 妮卡·埃利奥特 迪凡·迈耶,False
6.1 30,1960,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1302824546.jpg,True,1299591,惊悚 恐怖,英国 美国,鬼娃回魂3,https://movie.douban.com/subject/1299591/,1991-08-30,16,3807,6.1,贾斯廷·威林 佩瑞·里维斯 特拉维斯·费恩 布拉德·道里夫 彼得哈斯克尔 戴金·马修斯 安德鲁·罗宾逊 博克伯恩斯 马修·沃克 Edan Gross 理查马里恩 David Sosna 罗恩·法斯勒 马克·克里斯托弗·劳伦斯 Kent Winfrey 亨利·G.桑德斯,False
6.1 30,1961,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184264367.jpg,False,1507144,恐怖 悬疑 惊悚,英国 加拿大 罗马尼亚 美国,美国怪谈,https://movie.douban.com/subject/1507144/,2005-11-05,10,3597,6.1,唐纳德·萨瑟兰 茜茜·斯派塞克 詹姆斯·达西 蕾切儿·哈伍德 弗农·多布切夫 Thom Fell 科特尼·所罗门 山姆·亚历山大 马修·马什 盖伊·布朗,False
6.1 30,1962,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510465792.jpg,False,1304165,恐怖 惊悚,中国香港,阴阳路6：凶周刊,https://movie.douban.com/subject/1304165/,1999-09-02,12,3530,6.1,古天乐 黎姿 雷宇扬 李蕙敏 韩君婷 罗兰 陈松伶 冯康宁 林依彤 黄斌 邱礼涛 吴志雄,False
6.1 30,1963,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2568928751.jpg,True,27098016,犯罪 惊悚,德国,急速逃脱,https://movie.douban.com/subject/27098016/,2019-10-12,5,3510,6.1,克里斯蒂安娜·保罗 亚历山大·约瓦诺维奇 汉娜·赫茨施普龙 沃坦·维尔克·默林 尼克·谢里拉杰,False
6.1 30,1964,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2286012111.jpg,False,4312245,悬疑 惊悚 恐怖,泰国,凶间疑影,https://movie.douban.com/subject/4312245/,2010-02-25,1,3277,6.1,坎雅·拉坦娜佩琦,False
6.1 30,1965,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2212550074.jpg,False,1298821,喜剧 犯罪 惊悚,美国,脱衣舞娘,https://movie.douban.com/subject/1298821/,1996-09-26,27,2972,6.1,黛米·摩尔 伯特·雷诺兹 阿曼德·阿山特 文·瑞姆斯 罗伯特·帕特里克 保罗·吉尔福伊尔 拉莫·威利斯 罗伯特·斯坦顿 斯图尔特·潘金 迪娜·沃特斯 帕肖恩·威尔逊 潘多拉·皮克斯 芭芭拉·阿琳·伍兹 基内·扬 Steve Warren Paul Anthony Reynolds Claudio Sad 何塞·祖尼加 Tammi Sutton 吉亚尼·罗素 艾杜亚多·雅内兹 Rena Riffel 弗兰西丝·费舍 盖里·巴萨拉巴 布拉德·格伦伯格 希芳·法隆 Maria Genero,False
6.1 30,1966,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2160604977.jpg,True,2132442,犯罪 剧情 惊悚,美国,合法入侵,https://movie.douban.com/subject/2132442/,2008-09-15,22,2905,6.1,塞缪尔·杰克逊 帕特里克·威尔森 凯丽·华盛顿 罗恩·格拉斯 贾斯汀·钱伯斯 黎氏侠 伊芙·拉茹 卡休斯·威利斯 Jaishon Fisher Robert Dahey 罗伯特·派恩 比茜·图诺克 杰伊·埃尔南德斯 黎晶·奈 保罗·泰瑞尔·科雷顿 迈克尔·兰德斯 Dale Godboldo 瓦妮莎·贝尔·卡洛威 维森特·拉雷斯卡 Eva Loseth 陈凌 Caleeb Pinkett,False
6.1 30,1967,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2460533900.jpg,False,26612600,剧情 悬疑 惊悚,澳大利亚,柏林综合症,https://movie.douban.com/subject/26612600/,2017-01-20,12,2856,6.1,泰莉莎·帕尔墨 马克思·雷迈特 马蒂亚斯·哈比希 艾玛·巴丁 艾尔迈拉·拜赫尔米 克里斯托夫·弗兰肯 露西·阿伦 纳西姆·阿瓦特 马琳·斯特芬 图索·勒克维 拉拉·玛丽·缪勒 玛雅·阿布斯贝格,False
6.1 30,1968,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2099903888.jpg,False,3598215,惊悚 恐怖,韩国,失踪,https://movie.douban.com/subject/3598215/,2009-03-19,8,2763,6.1,秋瓷炫 全世红 文成根 权五镇 孙荣顺 全世贤 吴成秀 曹善默,False
6.1 30,1969,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p692384919.jpg,False,3017555,剧情 恐怖 悬疑 爱情 惊悚,挪威,雪山惊魂2,https://movie.douban.com/subject/3017555/,2008-10-10,13,2603,6.1,英格丽德·波尔索·贝达尔 麦特斯·埃尔多恩 罗伯特·福林 麦德斯·斯加德·彼得森 托马斯·阿尔夫·拉森 哈尔瓦德·霍尔门 玛尔特·斯诺尔斯达特·罗维克 维特尔·奎维尔德·韦林 维多利亚·温格 罗尔夫·克里斯蒂安·拉森 弗里迪夫·梭哈姆 伯恩哈德·拉姆斯塔德 约翰娜·莫尔克,False
6.1 30,1970,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2482230054.jpg,True,1850714,剧情 惊悚,中国香港,惊天大贼王,https://movie.douban.com/subject/1850714/,1998-10-20,6,2585,6.1,任达华 徐宝麟 谭耀文 罗冠兰 曹永廉 陈宝骏,False
6.1 30,1971,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2198716195.jpg,True,1307644,喜剧 家庭 奇幻 悬疑 惊悚,美国,鬼屋,https://movie.douban.com/subject/1307644/,2003-11-26,6,2583,6.1,艾迪·墨菲 特伦斯·斯坦普 内森奈尔·帕克 玛莎·托马森 詹妮弗·提莉 迪普·罗伊,False
6.1 30,1972,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1887039635.jpg,False,2332153,惊悚,韩国,陷阱,https://movie.douban.com/subject/2332153/,1997-11-01,2,2560,6.1,崔智友 朴勇宇,False
6.1 30,1973,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2514065113.jpg,False,26845946,剧情 历史 惊悚,英国 美国,火狐一号出击,https://movie.douban.com/subject/26845946/,2018-02-19,19,2506,6.1,裴淳华 丹尼尔·布鲁尔 埃迪·马森 侬索·阿诺斯 德尼·梅诺谢 本·施耐泽 彼得·苏利文 安吉尔·伯纳尼 卡米尔·雷米泽斯基 马克·伊瓦涅 布隆蒂斯·佐杜洛夫斯基 利奥尔·阿什肯纳齐 娜塔莉·斯通 弗林·艾伦 安德莉·代克 文森特·里奥特 伊弗塔赫·克莱恩 奥马尔·贝尔杜尼 Daniel Ben Zenou,False
6.1 30,1974,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p484918290.jpg,False,2216968,冒险 惊悚,法国 比利时,决战豪门,https://movie.douban.com/subject/2216968/,2010-05-21,24,2441,6.1,托莫·希思黎 克里斯汀·斯科特·托马斯 卡瑞尔·罗登 陈英明 尼古拉斯·瓦德 翁世杰 沃尔夫冈·皮索尔斯 高雄 奥黛丽·欧塔维阿诺 拉蒂沃杰·布克维奇 沃伦·杰坤 克连·马扬 本杰明·思科索 梅兰尼·蒂埃里 安妮·康斯金尼 谢飞伟 米基·马诺伊洛维奇 Lubomir Misak 安德列·奥曼斯基 Marija Opsenica David Tissot 杰拉德·沃特金斯 Marica Vuletic 本尼迪克特·王,False
6.1 30,1975,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1686742790.jpg,False,2056856,剧情 悬疑 惊悚,韩国,极乐岛杀人事件,https://movie.douban.com/subject/2056856/,2007-04-12,11,2325,6.1,朴海日 朴率美 Joo-ryeong Kim 崔柱峰 朴吉秀 李代延 李大卫 郑满植 吴政世 安内相 金周灵,False
6.1 30,1976,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2556766851.jpg,True,2156375,剧情 惊悚,美国,撕裂记忆体,https://movie.douban.com/subject/2156375/,2008-10-21,15,2308,6.1,保罗·沃克 派珀·佩拉博 布鲁克琳·普劳克斯 鲍勃·冈顿 朗贝尔·维尔森 琳达·卡德里尼 托尼·库兰 马尔科姆·古德温 阿隆·休斯 肖恩·海托西 Tracy McMahon Leigh Enns 泰·伍德 科里·卡西迪 奥娜莉·艾姆斯,False
6.1 30,1977,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p556763209.jpg,True,3129853,剧情 惊悚,英国,樱桃炸弹,https://movie.douban.com/subject/3129853/,2009-03-30,5,2259,6.1,金伯莉·尼克松 鲁伯特·格林特 罗伯特·席安 凯茜·基拉·克拉克 詹姆斯·内斯比特,False
6.1 30,1978,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p449386302.jpg,False,1892161,动作 冒险 剧情 惊悚,美国,地狱骑士,https://movie.douban.com/subject/1892161/,2008-08-08,21,2078,6.1,丹尼斯·霍珀 迈克尔·马德森 维尼·琼斯 拉瑞·比肖普 艾里克·巴弗尔 迈克尔·比奇 托尼·斯威夫特 Kasey Poteet 安贝儿海恩 劳拉·凯洛蒂 茱莉亚·琼斯 玛丽·卡斯特罗 爱丽珊·麦卡蒂 克劳迪娅·萨利纳斯 蕾奥娜·维埃拉 弗朗西斯科·奎因 Alyson Sullivan Maja Mandzuka 大卫·卡拉丁 娜塔莎 卡珊德拉·赫本,False
