rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
8.2 45,261,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2198650728.jpg,False,1291863,剧情 动作 犯罪,日本,追捕,https://movie.douban.com/subject/1291863/,1976-02-11,16,22414,8.2,高仓健 原田芳雄 西村晃 中野良子 田中邦卫 倍赏美津子 童自荣 丁建华 尚华 毕克 于鼎 杨成纯 邱岳峰 池部良 大泷秀治 严崇德,False
8.2 45,262,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1969897650.jpg,False,3603547,犯罪 剧情,韩国,绿头苍蝇,https://movie.douban.com/subject/3603547/,2009-04-16,12,13649,8.2,金花雨 梁益准 李成延 朴正顺 尹承勋 吉海妍 李焕 朴秉恩 郑满植 郑仁基 吴政世 李胜妍,False
8.2 40,263,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p960392252.jpg,True,1306449,犯罪 剧情,法国,怒火青春,https://movie.douban.com/subject/1306449/,1995-05-31,7,12337,8.2,文森特·卡索 哈勃·孔黛 萨伊德·塔格马奥 文森特·林顿 嘉莲·维雅 克里斯朵夫·罗西尼翁 马修·卡索维茨,False
8.2 40,264,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p809915309.jpg,False,1303545,喜剧 悬疑 惊悚 犯罪,美国,怪宴,https://movie.douban.com/subject/1303545/,1976-06-23,12,11775,8.2,艾琳·布伦南 杜鲁门·卡波特 詹姆斯·可可 彼得·法尔克 亚历克·吉尼斯 爱尔莎·兰切斯特 大卫·尼文 彼得·塞勒斯 玛吉·史密斯 詹姆斯·克伦威尔 埃斯特尔温伍德 南希·沃克,False
8.2 40,265,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p459490157.jpg,True,1296534,喜剧 犯罪 剧情,日本 美国,神秘列车,https://movie.douban.com/subject/1296534/,1989-09-06,14,9658,8.2,永濑正敏 工藤夕贵 茱迪·马克尔 尼可莱塔·布拉斯基 史蒂夫·布西密 Screamin' Jay Hawkins 汤姆·诺南 瑞克阿维莱斯 桑克·李 Elizabeth Bracco 沃迪·科蒂斯·霍尔 乔·斯特拉莫 吉姆·斯塔克 萨拉·戴维,False
8.2 45,266,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1616290291.jpg,True,1301798,喜剧 犯罪 剧情,美国 西德,不法之徒,https://movie.douban.com/subject/1301798/,1986-10-30,16,9109,8.2,汤姆·威兹 约翰·劳瑞 罗伯托·贝尼尼 尼可莱塔·布拉斯基 达沃·帕蒂让 罗基茨·雷德格拉尔 Timothea Billie Neal Alan Kleinberg 埃利奥特·基纳 理查德·伯斯 Vernel Bagneris 艾伦·巴金 普路特·泰勒·文斯 Joy N. Houck Jr. Carrie Lindsoe,False
8.2 45,267,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p668928865.jpg,False,1298973,犯罪 剧情,瑞典 丹麦,永远的莉莉亚,https://movie.douban.com/subject/1298973/,2002-08-23,11,7709,8.2,奥莎娜·阿金什那 Artyom Bogucharsky Tomasz Neuman Elina Benenson Liliya Shinkaryova Lyubov Agapova Pavel Ponomaryov Tõnu Kark Madis Kalmet Maria Karlsson Thörnqvist Anastasiya Bedredinova,False
8.2 45,268,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1722573465.jpg,True,1303536,犯罪 剧情,法国 瑞士,钱,https://movie.douban.com/subject/1303536/,1983-05-18,2,7686,8.2,克里斯蒂安·佩蒂 Caroline Lang,False
8.2 40,269,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2247111234.jpg,False,1304665,犯罪 恐怖 悬疑 惊悚,日本,X圣治,https://movie.douban.com/subject/1304665/,1997-11-06,14,7524,8.2,役所广司 萩原圣人 氏木毅 中川安奈 洞口依子 绪方义博 大杉涟 诹访太朗 田中哲司 春木美沙代 萤雪次朗 真琴绯田 南加绘 户田昌宏,False
8.2 40,270,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1733454018.jpg,False,1291861,犯罪 剧情,日本 美国,人证,https://movie.douban.com/subject/1291861/,1977-10-08,27,7332,8.2,冈田茉莉子 松田优作 鼻肇 山中乔 岩城滉一 三船敏郎 鹤田浩二 竹下景子 伴淳三郎 高泽顺子 范文雀 夏八木勋 长门裕之 珍妮八田 坂口良子 大泷秀治 佐藤蛾次郎 北林谷荣 西川峰子 铃木瑞穗 峰岸彻 地井武男 和田浩治 深作欣二 乔治·肯尼迪 布罗德里克·克劳福德 渡边文雄,False
