rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
9.2 50,131,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2230484314.jpg,False,26334993,传记 纪录片 运动,美国,科比的缪斯,https://movie.douban.com/subject/26334993/,2015-02-21,12,8738,9.2,科比·布莱恩特 拉里·伯德 德里克·费舍尔 魔术师约翰逊 迈克尔·乔丹 杰里·韦斯特 John S. Battle 卡里姆·阿卜杜尔-贾巴尔 Chick Hearn 丹尼斯·约翰逊 Vanessa Laine Bryant Stephen A. Smith,False
9.2 45,132,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2538952255.jpg,False,26974345,纪录片,日本,福原爱：镜头下的四分之一个世纪,https://movie.douban.com/subject/26974345/,2017-02-10,1,7353,9.2,福原爱,False
9.2 45,133,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2549799049.jpg,False,30479900,纪录片,意大利,我真正的天才女友,https://movie.douban.com/subject/30479900/,2018-12-06,5,7287,9.2,盖娅·吉拉切 玛格丽塔·马祖可 伊利莎·德尔·吉尼欧 卢多维卡·纳斯提 安娜·雷迪,False
9.2 45,134,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1164391790.jpg,True,3718778,纪录片 传记 运动,英国,永远的车神,https://movie.douban.com/subject/3718778/,2011-06-03,1,6998,9.2,艾尔顿·塞纳,False
9.2 45,135,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1214028386.jpg,False,3012012,纪录片,英国,蒙哥,https://movie.douban.com/subject/3012012/,2008-10-15,1,6561,9.2,保罗·纽曼,False
9.2 45,136,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2196649047.jpg,False,3092011,纪录片,日本,猫咪物语2,https://movie.douban.com/subject/3092011/,2007,0,5553,9.2, ,False
9.2 45,137,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2310367629.jpg,False,26679190,纪录片 音乐,日本 英国 美国,我们是X,https://movie.douban.com/subject/26679190/,2016-01-23,12,5095,9.2,林佳树 出山利三 石冢智昭 森江博 杉原有音 松本秀人 泽田泰司 吉恩·西蒙斯 韦斯·伯兰德 理查德·福斯特 玛丽莲·曼森 斯坦·李,False
9.2 45,138,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1676083805.jpg,False,5912779,纪录片 家庭,美国 博茨瓦纳,最后的狮子,https://movie.douban.com/subject/5912779/,2011-02-18,1,5075,9.2,杰瑞米·艾恩斯,False
9.2 45,139,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2521625790.jpg,False,26961159,纪录片,中国大陆,囚,https://movie.douban.com/subject/26961159/,2017-02-12,0,4420,9.2, ,False
9.2 50,140,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2052525922.jpg,False,1292342,纪录片 历史 音乐,美国,伍德斯托克音乐节1969,https://movie.douban.com/subject/1292342/,1970-03-26,8,4390,9.2,琼·贝兹 里奇·海文思 罗杰·达尔特雷 “谁人”乐队 Joe Cocker 阿洛·古瑟瑞 John Sebastian 吉米·亨德里克斯,False
9.2 45,141,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2321438925.jpg,False,26718518,纪录片,英国,如何死亡：西蒙的抉择,https://movie.douban.com/subject/26718518/,2016-02-10,0,4136,9.2, ,False
9.2 50,142,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533643670.jpg,False,30157353,冒险 纪录片,奥地利 美国,黎明墙,https://movie.douban.com/subject/30157353/,2017-11-18,3,4023,9.2,约翰·布兰奇 汤米·考德威尔 凯文·乔根森,False
