rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
6.0 30,914,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1826288869.jpg,False,20395435,爱情 科幻 奇幻 冒险,德国,G调的玛瑙红,https://movie.douban.com/subject/20395435/,2013-03-14,3,998,6.0,玛丽亚·艾维克 杰尼斯·纽沃纳 劳拉·伯林,False
6.0 30,915,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554531895.jpg,False,27098316,科幻,美国,机器生活,https://movie.douban.com/subject/27098316/,2019-05-14,9,888,6.0,艾狄森·蒂姆林 詹姆斯·达西 史蒂文·斯崔特 德鲁·凡·阿克尔 马克·法姆吉列蒂 里桑·瓦伦丁 埃朗·米歇尔·蒙汉 希拉里·巴拉福德 尼古拉斯·巴迪,False
6.0 30,916,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2383227267.jpg,False,5318761,动画 科幻,英国,战锤40000:极限战士,https://movie.douban.com/subject/5318761/,2010-11-29,1,843,6.0,约翰·赫特,False
6.0 30,917,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1645122952.jpg,False,1296194,恐怖 科幻 惊悚,美国,拦截人魔岛,https://movie.douban.com/subject/1296194/,1996-08-23,7,530,6.0,马龙·白兰度 费尔鲁扎·鲍克 方·基默 朗·普尔曼 大卫·休里斯 马克·达卡斯考斯 David Hudson,False
6.0 30,918,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2575399903.jpg,True,30481964,科幻 悬疑,中国大陆,艾特所有人,https://movie.douban.com/subject/30481964/,2019-11-28,8,524,6.0,魏巍 李茂 陈柯帆 佟晨洁 岳跃利 方家翊 程泓 张双利,False
6.0 30,919,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p970710252.jpg,False,1306311,动作 冒险 动画 家庭 奇幻 科幻,法国 加拿大,盖娜,https://movie.douban.com/subject/1306311/,2003-06-04,15,503,6.0,塞西尔·德·弗朗斯 迈克尔·朗斯代尔 维多利亚·阿夫里尔 汤姆·肯尼 迈克尔·麦克沙恩 让·皮亚 格雷格·普罗普斯 德怀特·舒尔茨 詹妮弗·达林 塔拉·斯特朗 克斯汀·邓斯特 约翰·迪·马吉欧 理查德·哈里斯 凯斯·大卫 安杰丽卡·休斯顿,False
5.9 30,920,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2276189752.jpg,True,25995508,动作 科幻 冒险,美国,移动迷宫2,https://movie.douban.com/subject/25995508/,2015-11-04,25,90890,5.9,迪伦·奥布莱恩 卡雅·斯考达里奥 托马斯·布罗迪-桑斯特 吉安卡罗·埃斯波西托 艾丹·吉伦 李起弘 巴里·佩珀 莉莉·泰勒 派翠西娅·克拉克森 德克斯特·达登 亚历山大·弗洛里斯 雅库布·洛弗兰德 罗莎·萨拉查 特里·戴尔·帕克斯 凯瑟琳·史密斯-麦格林 凯瑟琳·麦克纳马拉 娜塔莉·伊曼纽尔 艾伦·图代克 肖恩·普林斯 杰瑞米·贝切拉 马修·佩奇 塔坦卡·米恩斯 洛拉·玛汀内斯-康宁安 弗兰克·鲍沃斯 布莱斯·罗梅罗,False
5.9 30,921,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p974363608.jpg,True,2364054,动作 科幻,美国,绿灯侠,https://movie.douban.com/subject/2364054/,2011-10-20,15,68966,5.9,瑞恩·雷诺兹 布蕾克·莱弗利 彼得·萨斯加德 马克·斯特朗 特穆拉·莫里森 珍娜·克莱格 乔恩·坦尼 蒂姆·罗宾斯 杰弗里·拉什 安吉拉·贝塞特 杰伊·桑德斯 塔伊加·维迪提 莉娜·克拉克 尼克·简戴尔 盖特林·格里菲斯,False
5.9 30,922,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2239278955.jpg,True,10453723,科幻 犯罪 惊悚,美国 法国,人类清除计划,https://movie.douban.com/subject/10453723/,2013-05-02,12,50852,5.9,伊桑·霍克 琳娜·海蒂 艾德文·霍德吉 马克斯·博克霍德 阿黛莱德·凯恩 瑞斯·维克菲尔德 阿隆·库班 艾丽西娅·维拉-贝利 克里斯·马尔基 汤姆·易 阿里加·巴利吉斯 托尼·奥勒,False
5.9 30,923,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2354368180.jpg,True,25794302,动作 科幻 冒险,美国,分歧者3：忠诚世界,https://movie.douban.com/subject/25794302/,2016-05-20,23,38534,5.9,谢琳·伍德蕾 提奥·詹姆斯 杰夫·丹尼尔斯 奥克塔维亚·斯宾瑟 雷·史蒂文森 佐伊·克罗维兹 迈尔斯·特勒 安塞尔·艾尔高特 李美琪 比尔·斯卡斯加德 娜奥米·沃茨 乔尼·维斯顿 考特尼·霍普 泽科·扎基 奥图姆·戴尔 乔顿卡尔文 安迪·比恩 丹妮尔·林 大卫·安 婷斯莉·普莱斯 安妮斯顿·普莱斯 纳迪娅·希尔克 迈克尔·比斯利,False
