rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
6.2 30,224,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2529382517.jpg,True,1461031,喜剧 动作 武侠 古装,中国香港,七侠五义之五鼠闹东京,https://movie.douban.com/subject/1461031/,1993,5,2552,6.2,林炜 方中信 黄秋生 李志希 杨丽菁,False
6.2 35,225,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1322531381.jpg,True,2298840,动作 奇幻 武侠 古装,中国台湾 中国香港,千人斩,https://movie.douban.com/subject/2298840/,1991-06-28,8,2049,6.2,王祖贤 王羽 陈法蓉 钱小豪 孙亚东 王小凤 午马 沈海蓉,False
6.2 35,226,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1701688078.jpg,True,1298676,剧情 动作 武侠 古装,中国香港,射雕英雄传,https://movie.douban.com/subject/1298676/,1977-07-30,40,1258,6.2,傅声 恬妞 李修贤 李艺民 谷峰 郭追 惠英红 于洋 蔡弘 樊梅生 王龙威 刘慧玲 祝菁 詹森 顾冠忠 叶天行 狄龙 杨雄 罗莽 陆剑明 鹿峰 赵中兴 周洁 唐炎灿 孙树培 陈思佳 江生 萧玉龙 刘晃世  孙新祥 戴彻 曾楚霖 王憾尘 王力 狄威 韦白 余太平 冯敬文 廖静妮 焦雄,False
6.2 30,227,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2507742692.jpg,True,1299064,剧情 动作 爱情 武侠 古装,中国香港,倚天屠龙记,https://movie.douban.com/subject/1299064/,1978-10-19,42,1202,6.2,尔冬升 井莉 余安安 罗烈 张瑛 叶天行 艾飞 詹森 吴孟达 刘慧玲 陈嘉仪 王莱 元华 徐少强 夏萍 顾冠忠 井淼 杨志卿 田青 文雪儿 沈劳 潘冰嫦 姜南 韩国材 韦弘 王戎 徐虾 江全 徐发 龙逸升 冯明 金天柱 张石庵 张志平 葛萍 郑丽芳 吴杭生 强汉 陆剑明 林辉煌 萧玉龙 戚毅雄,False
6.2 35,228,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2345977600.jpg,True,1532814,剧情 动作 武侠 古装,中国香港,天蚕变之布衣神相,https://movie.douban.com/subject/1532814/,1984-03-22,25,904,6.2,徐少强 陈观泰 万梓良 罗烈 王憾尘 冯明 金天柱 王均康 黎燕珊 高雄 郑麒膺 王清河 凌汉 刘少君 徐锦江 孙建 江岛 詹森 井淼 顾冠忠 杨志卿 刘雪华 西瓜刨 陈家奇 刘永,False
6.2 30,229,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2456122075.jpg,True,2072115,动作 武侠,中国香港,孔雀王朝,https://movie.douban.com/subject/2072115/,1979-05-30,23,810,6.2,姜大卫 井莉 王钟 罗烈 陈萍 艾飞 曾楚霖 元彬 姜南 张石庵 冯敬文 黄公武 韦弘 沈劳 王龙威 李修贤 井淼 刘慧玲 顾冠忠 徐少强 元华 杨志卿 罗强,False
6.2 30,230,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2538063573.jpg,True,2297471,动作 武侠,中国大陆,武当,https://movie.douban.com/subject/2297471/,1983,6,741,6.2,林泉 赵长军 李宇文 尹福文 毛英海 贺汝瑜,False
6.2 30,231,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2341012503.jpg,True,1303804,动作 奇幻 冒险 武侠 古装,中国香港 中国台湾,哪吒,https://movie.douban.com/subject/1303804/,1974-09-27,26,473,6.2,傅声 曾志伟 卢迪 王克 谭宝 张作舟 金军 司马华龙 蒋少麟 龙逸升 徐发 罗强 卢慧 黄哈 李振标 江岛 郭追 袁曼姿 李允中 任世官 陆剑明 林静 陈国权 冯克安 叶天行 黄梅,False
6.2 35,232,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2348237054.jpg,True,1464903,剧情 武侠 古装,中国香港,边城三侠,https://movie.douban.com/subject/1464903/,1966-11-08,33,419,6.2,王羽 罗烈 秦萍 范丽 李影 田丰 潘迎紫 赵雄 黄培基 陈全 小麒麟 杨柏尘 徐松鹤 黎恩 黄梅 卢慧 伍元勋 雷鸣 胡波 白妤 金军 张佩山 郝履仁 唐佳 谷峰 午马 李允中 任世官 陈鸿烈 袁祥仁 杜娟 刘家良 郑雷,False
6.2 30,233,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2466335362.jpg,True,1307050,武侠,中国香港,钟馗娘子,https://movie.douban.com/subject/1307050/,1971-01-22,11,377,6.2,郑佩佩 洪金宝 罗烈 施思 李笑丛 赵雄 郝履仁 孙岚 房勉 王侠 罗汉,False
6.2 35,234,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2347338757.jpg,True,1307219,剧情 动作 武侠 古装,中国香港 中国大陆,香香公主,https://movie.douban.com/subject/1307219/,1987-08-28,4,373,6.2,达式常 张多福 刘佳 孙晨曦,False
6.1 30,235,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2526405034.jpg,True,25882296,动作 悬疑 奇幻 武侠 古装,中国大陆 中国香港,狄仁杰之四大天王,https://movie.douban.com/subject/25882296/,2018-07-27,24,234173,6.1,赵又廷 冯绍峰 林更新 阮经天 马思纯 刘嘉玲 盛鉴 杨一威 唐古特·宝日夫 张傲月 孙蛟龙 汪汐潮 铁男 李炳雷 许明虎 程昱泓 刘芊孜 山新 黄路霏 牟凯凯 贾伟 张艺骞 吴潇娜 王青青,False
