rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
5.3 30,3277,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2068215479.jpg,True,16475702,喜剧 爱情,中国大陆 中国香港,一夜惊喜,https://movie.douban.com/subject/16475702/,2013-08-09,17,112845,5.3,范冰冰 李治廷 吴佩慈 蒋劲夫 丹尼尔·海尼 刘维 倪虹洁 黎明 徐峥 黄一飞 钟丽缇 徐一娢 马千壹 苑冉 王亚楠 金依萌 杨青,False
5.3 30,3278,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2188986448.jpg,True,25777330,喜剧 爱情,中国大陆,闺蜜,https://movie.douban.com/subject/25777330/,2014-07-30,9,95506,5.3,陈意涵 薛凯琪 杨子姗 余文乐 钟汉良 吴建豪 邱志宇 黄真真 朱圣祎,False
5.3 30,3279,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2459199108.jpg,True,26279202,喜剧 爱情 奇幻,中国大陆 中国香港 中国台湾,“吃吃”的爱,https://movie.douban.com/subject/26279202/,2017-05-27,25,52323,5.3,徐熙娣 林志玲 金世佳 李子峰 陈汉典 范湉湉 傅雷 沈玉琳 梁赫群 赵正平 高山峰 马国贤 利晴天 曾恺玹 陈为民 小钟 谢依霖 仇佩佩 小甜甜 黄腾浩 郭文颐 张立东 杨升达 韩宜邦 唐纶,False
5.3 30,3280,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2279987087.jpg,True,26322809,喜剧 爱情,中国大陆,杜拉拉追婚记,https://movie.douban.com/subject/26322809/,2015-12-04,9,37200,5.3,周渝民 林依晨 陈柏霖 林珍娜 李佳航 邬君梅 邱木翰 陈妍希 陈果,False
5.3 30,3281,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2460356790.jpg,True,1306983,动作 爱情 科幻,中国香港,卫斯理之蓝血人,https://movie.douban.com/subject/1306983/,2002-03-28,15,28621,5.3,刘德华 关之琳 舒淇 张耀扬 黄佩霞 郑浩南 彭敬慈 王晶 赵文卓 托马斯·哈达克 方楚瑶 龙刚 布赖恩·班诺维兹 Beverly Hotsprings 约翰·拉达尔斯基,False
5.3 30,3282,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p887378454.jpg,True,5282454,剧情 爱情,中国大陆 中国香港 韩国,跟我的前妻谈恋爱,https://movie.douban.com/subject/5282454/,2010-10-22,4,15764,5.3,陈坤 袁泉 陆毅 吴天瑜,False
5.3 30,3283,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2375677172.jpg,True,25908065,剧情 爱情,中国大陆,我们的十年,https://movie.douban.com/subject/25908065/,2016-09-02,13,12914,5.3,赵丽颖 乔任梁 吴映洁 班嘉佳 范逸臣 冯铭潮 李立 许静 熊晓雯 臭屁坨 徐查理 石峄 施予斐,False
5.3 30,3284,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2379928619.jpg,True,6037977,剧情 喜剧 爱情,中国大陆 中国台湾,饮食男女-好远又好近,https://movie.douban.com/subject/6037977/,2012-03-23,11,12192,5.3,霍思燕 蓝正龙 归亚蕾 张孝全 曾江 蒋梦婕 李沁 杨洋 王薇 杨镇 黄轩,False
5.3 30,3285,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2181455500.jpg,False,2148618,剧情 爱情,中国大陆 中国香港,缘，妙不可言,https://movie.douban.com/subject/2148618/,1999-05-13,4,9514,5.3,吴奇隆 赵薇 何润东 李绮虹,False
5.3 30,3286,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1973515273.jpg,True,10617163,爱情 悬疑,中国大陆,杀戒,https://movie.douban.com/subject/10617163/,2013-06-09,9,9414,5.3,刘烨 倪妮 王迅 张逗逗 孙桂田 黄柏钧 胡珊珊 彭梓洋 赵志刚,False
5.3 30,3287,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2286283915.jpg,False,1316694,剧情 爱情 情色,中国香港,桃色,https://movie.douban.com/subject/1316694/,2004-10-28,8,8752,5.3,章小蕙 松坂庆子 河莉秀 吴嘉龙 横内晶 曾江 谷峰 焦姣,False
5.3 30,3288,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2154252366.jpg,False,25736455,剧情 爱情,韩国,夜关门：欲望之花,https://movie.douban.com/subject/25736455/,2013-11-07,4,6301,5.3,申星一 裴瑟琪 李率求 李艾秀,False
5.3 30,3289,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2204536475.jpg,False,25788112,喜剧 爱情 奇幻,日本,最近，妹妹的样子有点怪,https://movie.douban.com/subject/25788112/,2014-05-17,7,6053,5.3,桥本甜歌 茧 小林裕吉 矢野未夏 秋田和恵 叶山玲子 叶山丽子,False
5.3 30,3290,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2528792129.jpg,False,20442984,动作 爱情 科幻,韩国,人狼,https://movie.douban.com/subject/20442984/,2018-07-25,58,4412,5.3,姜栋元 韩孝周 郑雨盛 金武烈 韩艺璃 许峻豪 崔珉豪 申银秀 崔镇浩 玉子妍 李济延 李东河 李率求 沈昭英 郑元中 金宰荣 刘尚宰 郑基燮 刘志龙 金范来 金哲允 林智亨 朴秉恩 文艺媛 全汝彬 张元亨 洪仁 朴晟泽 金炫俊 文在元 姜贤重  朴正植  郑米楠 朴亨洙 林哲亨 朴珠熙 金贤昌 全光镇 白承益 Jae-han Park  洪承逸 Hwak-gwang Lee  Ma-ro Choi  李东熙  Jeong-hee Heo 赵云 杨道贤 Hyeok-beom Kwon  崔昌均 郑美南 全振序 申载敏 宋智贤 郑亨奭 金文学 Ee-geon Kim  金其范 申成日,False
5.3 30,3291,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1667363237.jpg,False,6873828,喜剧 爱情,美国,未婚女子,https://movie.douban.com/subject/6873828/,2012-09-07,10,2982,5.3,安德鲁·兰内斯 克斯汀·邓斯特 丽兹·卡潘 艾拉·菲舍尔 霍拉提奥·桑斯 凯尔·柏海莫 詹姆斯·麦斯登 蕾蓓尔·威尔森 亚当·斯科特 贝丝·霍伊特,False
