rating,rank,cover_url,is_playable,id,types,regions,title,url,release_date,actor_count,vote_count,score,actors,is_watched
8.5 45,92,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2272031836.jpg,False,1294018,剧情 历史 爱情,美国,风的传人,https://movie.douban.com/subject/1294018/,1960-10-12,4,589,8.5,斯宾塞·屈塞 弗雷德里克·马奇 吉恩·凯利 迪克·约克,False
8.5 45,93,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2339456925.jpg,False,1295482,剧情 历史 歌舞,美国,万世巨星,https://movie.douban.com/subject/1295482/,1973-08-15,4,502,8.5,泰德·尼利 卡尔·安德森 伊冯·埃利曼 Kate Wright,False
8.5 45,94,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2512375648.jpg,False,1765822,剧情 历史,英国,悲惨世界,https://movie.douban.com/subject/1765822/,1978-12-27,25,478,8.5,理查德·乔丹 安东尼·博金斯 西里尔·库萨克 克洛德·多芬 约翰·吉尔古德 卡罗琳·兰格里什 Brian McDermott 安东尼·梅 Christian Rodska 乔伊斯·瑞德曼 威廉·斯夸尔 Eileen Way 唐纳德·桑普特 Delena Kidd Christopher Guard 弗劳拉·罗博森 德克斯特·弗莱彻 卡罗琳·布莱奇斯顿 迈克尔·谢尔德 西莉亚·约翰逊 肯尼斯·考利 伊安·霍姆 唐纳德·比塞特 鲁珀特·弗雷泽 童自荣,False
8.5 45,95,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2511485096.jpg,False,1316683,剧情 历史 悬疑 战争,日本,飘舞的军旗下,https://movie.douban.com/subject/1316683/,1972-03-12,7,457,8.5,丹波哲郎 左幸子 夏八木勋 中原早苗 藤田弓子 三谷升 中村玩右卫门,False
8.5 45,96,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1070780094.jpg,False,1401254,剧情 历史 战争,韩国,太白山脉,https://movie.douban.com/subject/1401254/,1994-09-17,6,445,8.5,安圣基 方银振 郑善京 金甲洙 吴侦孩 申贤俊,False
8.4 45,97,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2494950714.jpg,True,26607693,剧情 历史 战争,英国 法国 美国 荷兰,敦刻尔克,https://movie.douban.com/subject/26607693/,2017-09-01,36,537565,8.4,菲恩·怀特海德 汤姆·格林-卡尼 杰克·劳登 哈里·斯泰尔斯 阿奈林·巴纳德 汤姆·哈迪 马克·里朗斯 巴里·基奥恩 基里安·墨菲 詹姆斯·达西 肯尼思·布拉纳 李·阿姆斯特朗 詹姆斯·布鲁尔 达米安·勃纳尔 布莱恩·威纳尔 哈利·理查森 艾略特·提特恩索 凯文·格思里 巴比·洛克伍德 米歇尔·贝尔 比利·豪尔 迈克尔·凯恩 约翰·诺兰 米兰达·诺兰 威尔·阿滕伯勒 马修·马什 布莱德利·豪尔 杰克·卡特莫尔-斯科特 迈克尔·福克斯 理查德·桑德森 金·哈特曼 查理·帕尔默·罗斯韦尔 比尔·米尔纳 卡勒姆·布雷克 卢克·汤普森 海瑞·柯莱特,False
8.4 45,98,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p768879237.jpg,True,4023638,剧情 传记 历史,英国 澳大利亚 美国,国王的演讲,https://movie.douban.com/subject/4023638/,2012-02-24,14,479811,8.4,科林·费尔斯 杰弗里·拉什 海伦娜·伯翰·卡特 盖·皮尔斯 迈克尔·刚本 蒂莫西·斯波 詹妮弗·艾莉 德里克·雅各比 安东尼·安德鲁斯 克莱尔·布鲁姆 伊芙·贝斯特 阿德里安·斯卡伯勒 雷蒙娜·马奎斯 戴维·鲍姆伯,False
8.4 45,99,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2585499261.jpg,True,1306505,剧情 历史 爱情 战争,中国大陆,红高粱,https://movie.douban.com/subject/1306505/,1988-10-10,21,174519,8.4,姜文 巩俐 滕汝骏 钱明 陈志刚 计春华 张艺谋 姚二嘎 胡晓光 贾兆冀 翟春华 董昆 张玉祥 杨前斌 王洪光 徐国庆 杜国光 聂来敬 周桂云 刘继 李育生,False
8.4 45,100,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545020183.jpg,False,26794701,剧情 历史 惊悚,澳大利亚 美国 印度,孟买酒店,https://movie.douban.com/subject/26794701/,2018-09-07,14,111079,8.4,艾米·汉莫 纳赞宁·波妮阿蒂 戴夫·帕特尔 詹森·艾萨克 阿努潘·凯尔 刘承羽 安格斯·麦克拉伦 萨钦·乔伯 蒂尔达·格哈姆-哈维 维品·沙尔马 阿布罗伊·辛格 迪维亚·阿妮 桑迪普·博雅卡 齐尼亚·斯塔尔,False
8.4 45,101,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2256702287.jpg,True,25859495,剧情 历史,韩国,思悼,https://movie.douban.com/subject/25859495/,2015-09-16,28,79911,8.4,宋康昊 刘亚仁 文根英 全慧珍 金海淑 朴元尚 陈智熙 朴素丹 徐睿知 李代延 崔德门 郑锡勇 崔民哲 朴明申 赵胜渊 严智星 苏志燮 郑西仁 卞宇钟 申秀妍 孙德基 权范泽 安正宇 李孝制 郑海钧 车顺裴 金惠仁 申菲,False
8.4 45,102,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2180543688.jpg,True,6776051,剧情 历史 同性,美国,平常的心,https://movie.douban.com/subject/6776051/,2014-05-25,20,46898,8.4,马克·鲁弗洛 马特·波莫 吉姆·帕森斯 乔纳森·格罗夫 朱莉娅·罗伯茨 阿尔弗雷德·莫里纳 泰勒·克奇 丹尼斯·欧哈拉 乔·曼特罗 芬·维特洛克 寇瑞·斯托尔 黄荣亮 弗兰克·德·胡里奥 斯蒂芬·斯皮内拉 阿曼德·舒尔茨 科里·简森 科雷·布里尔 安德鲁·艾伯森 Sean Meehan Joe Zaso,False
8.4 45,103,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2586729373.jpg,False,30192401,剧情 历史 惊悚,德国,气球,https://movie.douban.com/subject/30192401/,2018-09-27,25,33173,8.4,弗莱德里奇·穆克 卡罗利妮·舒赫 大卫·克劳斯 艾丽西娅·冯·里特贝格 托马斯·克莱舒曼 乔纳斯·霍登里德尔 蒂尔曼·多布勒 克里斯蒂安·内特 罗纳德·库克利斯 塞巴斯蒂安·胡克 乌尔里奇·布兰德霍夫 柏恩德·麦克·莱德 凯·伊沃·保利兹 贝恩德·斯特格曼 安婕·特拉乌 Peter Prager Nadja Engel 蒂姆·威廉姆斯 蒂莫·巴特尔斯 Kaspar Eichel 汉斯·迪特里希·根舍 赫尔穆特·科尔 赫尔穆特·施密特 Franz Josef Strauß 艾米丽·库什,False
8.4 45,104,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2160427412.jpg,True,1302235,剧情 历史 爱情,奥地利,茜茜公主2,https://movie.douban.com/subject/1302235/,1956-12-19,22,32447,8.4,罗密·施奈德 卡尔海因茨·伯姆 玛格达·施奈德 古斯塔夫·克努特 威尔玛·德吉舍尔 Hans Ziegler 埃贡·冯·乔丹 Josef Meinrad Erich Nikowitz 伊万·彼得罗维奇 沃尔特·雷耶尔 奥托·泰斯勒尔 希尔德·瓦格纳 Senta Wengraf 海伦妮·劳特伯克 Hugo Gottschlich Ulrich Bettac Franz Böheim Richard Eybner Karl Fochler 约瑟夫·埃格 严崇德,False
8.4 45,105,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p845519371.jpg,True,1307535,剧情 历史 运动,美国,奔腾年代,https://movie.douban.com/subject/1307535/,2003-07-25,9,29746,8.4,托比·马奎尔 杰夫·布里吉斯 克里斯·库珀 伊丽莎白·班克斯 威廉姆·H·梅西 迈克尔·安格拉诺 维勒莉·玛哈菲 詹姆斯·基恩 迈克尔·英塞恩,False
8.4 45,106,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2539792218.jpg,True,1297644,剧情 历史 爱情,奥地利,茜茜公主3,https://movie.douban.com/subject/1297644/,1957-12-19,29,26702,8.4,罗密·施奈德 卡尔海因茨·伯姆 玛格达·施奈德 古斯塔夫·克努特 乌塔·弗朗茨 沃尔特·雷耶尔 Albert Rueprecht Franca Parisi Herbert Prikopa Dorothea Neff Sonia Sorel Oskar Wegrostek Hans Ziegler Susanne von Almassy Senta Wengraf 埃贡·冯·乔丹 Guido Wieland Peter Neusser Erich Nikowitz Josef Meinrad Hans Unterkircher Chariklia Baxevanos Karl Fochler Erik Frey Karl Ehmann 威尔玛·德吉舍尔 海伦妮·劳特伯克 Klaus Knuth 严崇德,False
8.4 45,107,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2233749387.jpg,True,1294958,剧情 历史 战争,英国 美国,桂河大桥,https://movie.douban.com/subject/1294958/,1957-10-02,6,18463,8.4,威廉·霍尔登 亚历克·吉尼斯 杰克·霍金斯 早川雪洲 詹姆斯·唐纳德 杰弗里·霍尔内,False
8.4 45,108,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2513164684.jpg,False,27608785,剧情 历史,德国,沉默的教室,https://movie.douban.com/subject/27608785/,2018-03-01,12,17690,8.4,乔纳斯·达斯勒 汤姆·格兰门兹 米夏埃尔·格维斯戴克 罗夫·凯尼斯 布尔格哈特·克劳斯纳 莱娜·克棱克 弗洛里安·卢卡斯 伦纳德·施彻 戈茨·舒伯特 耶迪斯·特里贝尔 卡莉娜·N.维斯 罗纳尔德·策尔费尔德,False
